Timestamp,Date,Hour,Queue,Scheduled_Agents,LoggedIn_Agents,Calls_Offered,Calls_Answered,Calls_Abandoned,Abandonment_Rate_pct,Avg_Handle_Time_sec,Occupancy,SLA_Target_pct,SLA_Actual_pct,Adherence_pct
2025-09-01 00:00:00,2025-09-01,0,Sales,6,4,17,17,0,0.0,294,0.347,80,98.8,68.7
2025-09-01 00:00:00,2025-09-01,0,Support,8,8,26,26,0,0.0,400,0.361,85,98.7,96.2
2025-09-01 00:00:00,2025-09-01,0,Billing,3,3,5,5,0,0.0,331,0.153,90,95.9,95.7
2025-09-01 01:00:00,2025-09-01,1,Sales,6,6,29,29,0,0.0,361,0.485,80,94.5,100.0
2025-09-01 01:00:00,2025-09-01,1,Support,7,4,13,13,0,0.0,430,0.388,85,98.0,55.0
2025-09-01 01:00:00,2025-09-01,1,Billing,2,1,2,2,0,0.0,324,0.18,90,94.0,50.4
2025-09-01 02:00:00,2025-09-01,2,Sales,7,4,14,14,0,0.0,276,0.268,80,96.6,59.3
2025-09-01 02:00:00,2025-09-01,2,Support,8,8,26,26,0,0.0,431,0.389,85,99.7,100.0
2025-09-01 02:00:00,2025-09-01,2,Billing,3,2,3,3,0,0.0,336,0.14,90,93.5,68.9
2025-09-01 03:00:00,2025-09-01,3,Sales,5,5,19,19,0,0.0,328,0.346,80,97.8,100.0
2025-09-01 03:00:00,2025-09-01,3,Support,8,7,26,26,0,0.0,470,0.485,85,90.1,89.1
2025-09-01 03:00:00,2025-09-01,3,Billing,2,2,3,3,0,0.0,363,0.151,90,100.0,100.0
2025-09-01 04:00:00,2025-09-01,4,Sales,6,6,30,30,0,0.0,281,0.39,80,95.6,99.0
2025-09-01 04:00:00,2025-09-01,4,Support,9,8,29,29,0,0.0,429,0.432,85,98.3,90.8
2025-09-01 04:00:00,2025-09-01,4,Billing,3,2,3,3,0,0.0,353,0.147,90,98.9,67.2
2025-09-01 05:00:00,2025-09-01,5,Sales,5,5,21,21,0,0.0,266,0.31,80,99.4,99.7
2025-09-01 05:00:00,2025-09-01,5,Support,8,8,34,34,0,0.0,388,0.458,85,92.2,99.9
2025-09-01 05:00:00,2025-09-01,5,Billing,3,3,6,6,0,0.0,362,0.201,90,99.4,99.5
2025-09-01 06:00:00,2025-09-01,6,Sales,6,6,54,54,0,0.0,308,0.77,80,86.1,100.0
2025-09-01 06:00:00,2025-09-01,6,Support,14,13,110,87,23,20.9,467,0.868,85,70.9,91.7
2025-09-01 06:00:00,2025-09-01,6,Billing,2,1,3,3,0,0.0,360,0.3,90,94.8,50.9
2025-09-01 07:00:00,2025-09-01,7,Sales,6,6,51,51,0,0.0,281,0.663,80,91.2,100.0
2025-09-01 07:00:00,2025-09-01,7,Support,14,13,94,93,1,1.1,366,0.727,85,82.2,95.2
2025-09-01 07:00:00,2025-09-01,7,Billing,3,0,3,0,3,100.0,340,,90,98.7,1.7
2025-09-01 08:00:00,2025-09-01,8,Sales,12,10,123,89,34,27.6,343,0.848,80,69.9,83.3
2025-09-01 08:00:00,2025-09-01,8,Support,14,14,155,99,56,36.1,407,0.799,85,82.9,100.0
2025-09-01 08:00:00,2025-09-01,8,Billing,3,3,13,13,0,0.0,448,0.539,90,98.2,99.7
2025-09-01 09:00:00,2025-09-01,9,Sales,12,11,131,106,25,19.1,321,0.859,80,76.2,94.6
2025-09-01 09:00:00,2025-09-01,9,Support,13,12,128,94,34,26.6,433,0.942,85,66.2,92.1
2025-09-01 09:00:00,2025-09-01,9,Billing,6,4,14,14,0,0.0,370,0.36,90,96.2,62.0
2025-09-01 10:00:00,2025-09-01,10,Sales,12,10,138,100,38,27.5,294,0.817,80,75.3,81.6
2025-09-01 10:00:00,2025-09-01,10,Support,14,13,136,97,39,28.7,385,0.798,85,85.5,89.8
2025-09-01 10:00:00,2025-09-01,10,Billing,6,6,23,23,0,0.0,345,0.367,90,97.6,100.0
2025-09-01 11:00:00,2025-09-01,11,Sales,12,11,142,107,35,24.6,290,0.784,80,81.9,87.7
2025-09-01 11:00:00,2025-09-01,11,Support,14,14,136,113,23,16.9,434,0.973,85,66.0,99.3
2025-09-01 11:00:00,2025-09-01,11,Billing,6,6,20,20,0,0.0,323,0.299,90,92.0,98.5
2025-09-01 12:00:00,2025-09-01,12,Sales,11,11,131,131,0,0.0,286,0.946,80,67.3,96.9
2025-09-01 12:00:00,2025-09-01,12,Support,13,13,131,99,32,24.4,408,0.863,85,76.1,98.4
2025-09-01 12:00:00,2025-09-01,12,Billing,6,6,21,21,0,0.0,415,0.403,90,98.7,98.6
2025-09-01 13:00:00,2025-09-01,13,Sales,11,11,127,114,13,10.2,294,0.846,80,79.1,99.2
2025-09-01 13:00:00,2025-09-01,13,Support,15,14,203,109,94,46.3,425,0.919,85,69.5,94.5
2025-09-01 13:00:00,2025-09-01,13,Billing,7,5,23,23,0,0.0,364,0.465,90,100.0,72.4
2025-09-01 14:00:00,2025-09-01,14,Sales,12,11,125,98,27,21.6,311,0.77,80,80.1,90.8
2025-09-01 14:00:00,2025-09-01,14,Support,14,14,113,111,2,1.8,416,0.916,85,74.3,97.5
2025-09-01 14:00:00,2025-09-01,14,Billing,6,5,22,22,0,0.0,336,0.411,90,97.8,86.7
2025-09-01 15:00:00,2025-09-01,15,Sales,12,11,149,149,0,0.0,255,0.959,80,61.1,88.6
2025-09-01 15:00:00,2025-09-01,15,Support,14,13,139,93,46,33.1,432,0.858,85,68.0,89.8
2025-09-01 15:00:00,2025-09-01,15,Billing,5,5,22,22,0,0.0,336,0.411,90,97.6,97.3
2025-09-01 16:00:00,2025-09-01,16,Sales,11,11,162,139,23,14.2,219,0.769,80,89.2,100.0
2025-09-01 16:00:00,2025-09-01,16,Support,15,13,122,83,39,32.0,434,0.77,85,86.3,88.4
2025-09-01 16:00:00,2025-09-01,16,Billing,6,6,27,27,0,0.0,353,0.441,90,93.6,99.4
2025-09-01 17:00:00,2025-09-01,17,Sales,13,12,147,114,33,22.4,311,0.821,80,83.7,90.3
2025-09-01 17:00:00,2025-09-01,17,Support,14,14,125,99,26,20.8,448,0.88,85,68.3,100.0
2025-09-01 17:00:00,2025-09-01,17,Billing,3,2,8,8,0,0.0,382,0.424,90,93.7,66.8
2025-09-01 18:00:00,2025-09-01,18,Sales,12,10,121,121,0,0.0,280,0.941,80,67.0,83.0
2025-09-01 18:00:00,2025-09-01,18,Support,8,8,73,53,20,27.4,430,0.791,85,79.1,100.0
2025-09-01 18:00:00,2025-09-01,18,Billing,4,3,11,11,0,0.0,340,0.346,90,97.3,75.9
2025-09-01 19:00:00,2025-09-01,19,Sales,12,12,133,123,10,7.5,275,0.783,80,77.5,99.0
2025-09-01 19:00:00,2025-09-01,19,Support,8,8,61,51,10,16.4,418,0.74,85,87.4,100.0
2025-09-01 19:00:00,2025-09-01,19,Billing,4,4,17,17,0,0.0,310,0.366,90,100.0,100.0
2025-09-01 20:00:00,2025-09-01,20,Sales,6,5,41,41,0,0.0,289,0.658,80,97.1,81.9
2025-09-01 20:00:00,2025-09-01,20,Support,7,7,52,52,0,0.0,424,0.875,85,79.0,100.0
2025-09-01 20:00:00,2025-09-01,20,Billing,3,2,5,5,0,0.0,383,0.266,90,96.1,64.9
2025-09-01 21:00:00,2025-09-01,21,Sales,6,5,22,22,0,0.0,284,0.347,80,97.2,85.2
2025-09-01 21:00:00,2025-09-01,21,Support,9,9,67,67,0,0.0,401,0.829,85,81.4,100.0
2025-09-01 21:00:00,2025-09-01,21,Billing,3,1,3,3,0,0.0,349,0.291,90,98.7,31.6
2025-09-01 22:00:00,2025-09-01,22,Sales,6,6,31,31,0,0.0,303,0.435,80,97.7,100.0
2025-09-01 22:00:00,2025-09-01,22,Support,8,8,30,30,0,0.0,428,0.446,85,99.8,100.0
2025-09-01 22:00:00,2025-09-01,22,Billing,3,3,3,3,0,0.0,346,0.096,90,100.0,100.0
2025-09-01 23:00:00,2025-09-01,23,Sales,6,5,20,20,0,0.0,274,0.304,80,100.0,84.3
2025-09-01 23:00:00,2025-09-01,23,Support,8,8,26,26,0,0.0,421,0.38,85,100.0,100.0
2025-09-01 23:00:00,2025-09-01,23,Billing,3,3,4,4,0,0.0,346,0.128,90,94.5,100.0
2025-09-02 00:00:00,2025-09-02,0,Sales,6,6,28,28,0,0.0,295,0.382,80,98.1,99.9
2025-09-02 00:00:00,2025-09-02,0,Support,8,8,27,27,0,0.0,422,0.396,85,98.4,100.0
2025-09-02 00:00:00,2025-09-02,0,Billing,3,2,3,3,0,0.0,337,0.14,90,100.0,67.3
2025-09-02 01:00:00,2025-09-02,1,Sales,6,5,23,23,0,0.0,288,0.368,80,95.4,82.6
2025-09-02 01:00:00,2025-09-02,1,Support,8,7,30,30,0,0.0,349,0.415,85,99.7,90.5
2025-09-02 01:00:00,2025-09-02,1,Billing,3,3,5,5,0,0.0,417,0.193,90,100.0,95.8
2025-09-02 02:00:00,2025-09-02,2,Sales,7,7,29,29,0,0.0,299,0.344,80,94.2,100.0
2025-09-02 02:00:00,2025-09-02,2,Support,7,6,24,24,0,0.0,425,0.472,85,99.7,82.2
2025-09-02 02:00:00,2025-09-02,2,Billing,3,3,5,5,0,0.0,435,0.201,90,95.6,100.0
2025-09-02 03:00:00,2025-09-02,3,Sales,5,5,22,22,0,0.0,318,0.389,80,99.4,98.5
2025-09-02 03:00:00,2025-09-02,3,Support,8,7,22,22,0,0.0,348,0.304,85,98.8,92.3
2025-09-02 03:00:00,2025-09-02,3,Billing,3,3,5,5,0,0.0,343,0.159,90,99.9,99.0
2025-09-02 04:00:00,2025-09-02,4,Sales,7,6,29,29,0,0.0,270,0.362,80,99.5,86.7
2025-09-02 04:00:00,2025-09-02,4,Support,8,8,31,31,0,0.0,436,0.469,85,98.7,100.0
2025-09-02 04:00:00,2025-09-02,4,Billing,3,1,1,1,0,0.0,384,0.107,90,100.0,30.9
2025-09-02 05:00:00,2025-09-02,5,Sales,6,6,28,28,0,0.0,261,0.338,80,93.4,100.0
2025-09-02 05:00:00,2025-09-02,5,Support,8,8,28,28,0,0.0,390,0.379,85,100.0,100.0
2025-09-02 05:00:00,2025-09-02,5,Billing,3,3,5,5,0,0.0,389,0.18,90,95.3,99.2
2025-09-02 06:00:00,2025-09-02,6,Sales,6,6,72,61,11,15.3,306,0.864,80,71.4,98.0
2025-09-02 06:00:00,2025-09-02,6,Support,14,13,109,84,25,22.9,520,0.933,85,74.0,95.2
2025-09-02 06:00:00,2025-09-02,6,Billing,4,4,11,11,0,0.0,370,0.283,90,93.6,100.0
2025-09-02 07:00:00,2025-09-02,7,Sales,6,6,61,61,0,0.0,305,0.861,80,71.7,100.0
2025-09-02 07:00:00,2025-09-02,7,Support,14,14,93,86,7,7.5,443,0.756,85,82.6,100.0
2025-09-02 07:00:00,2025-09-02,7,Billing,3,3,10,10,0,0.0,349,0.323,90,93.9,98.4
2025-09-02 08:00:00,2025-09-02,8,Sales,12,11,160,125,35,21.9,316,0.997,80,61.5,88.6
2025-09-02 08:00:00,2025-09-02,8,Support,15,14,133,133,0,0.0,326,0.86,85,75.5,95.4
2025-09-02 08:00:00,2025-09-02,8,Billing,3,3,13,13,0,0.0,340,0.409,90,93.5,100.0
2025-09-02 09:00:00,2025-09-02,9,Sales,12,12,138,132,6,4.3,261,0.797,80,77.5,97.3
2025-09-02 09:00:00,2025-09-02,9,Support,14,14,184,116,68,37.0,356,0.819,85,76.5,100.0
2025-09-02 09:00:00,2025-09-02,9,Billing,6,5,16,16,0,0.0,394,0.35,90,100.0,82.6
2025-09-02 10:00:00,2025-09-02,10,Sales,12,12,132,132,0,0.0,306,0.935,80,70.6,100.0
2025-09-02 10:00:00,2025-09-02,10,Support,15,13,96,84,12,12.5,424,0.761,85,84.5,91.8
2025-09-02 10:00:00,2025-09-02,10,Billing,6,5,26,26,0,0.0,364,0.526,90,99.3,83.4
2025-09-02 11:00:00,2025-09-02,11,Sales,12,10,94,87,7,7.4,301,0.727,80,83.8,86.1
2025-09-02 11:00:00,2025-09-02,11,Support,14,14,144,105,39,27.1,446,0.929,85,71.0,100.0
2025-09-02 11:00:00,2025-09-02,11,Billing,6,5,25,25,0,0.0,382,0.531,90,96.0,82.6
2025-09-02 12:00:00,2025-09-02,12,Sales,13,12,158,118,40,25.3,311,0.849,80,75.7,92.2
2025-09-02 12:00:00,2025-09-02,12,Support,14,13,101,101,0,0.0,375,0.809,85,77.8,90.8
2025-09-02 12:00:00,2025-09-02,12,Billing,7,6,26,26,0,0.0,354,0.426,90,100.0,84.2
2025-09-02 13:00:00,2025-09-02,13,Sales,12,12,138,107,31,22.5,300,0.743,80,86.1,98.2
2025-09-02 13:00:00,2025-09-02,13,Support,14,14,135,114,21,15.6,389,0.88,85,79.7,99.4
2025-09-02 13:00:00,2025-09-02,13,Billing,6,6,27,27,0,0.0,393,0.491,90,97.6,100.0
2025-09-02 14:00:00,2025-09-02,14,Sales,11,10,130,109,21,16.2,295,0.893,80,72.9,90.7
2025-09-02 14:00:00,2025-09-02,14,Support,15,15,108,107,1,0.9,439,0.87,85,73.3,100.0
2025-09-02 14:00:00,2025-09-02,14,Billing,6,5,19,19,0,0.0,352,0.372,90,100.0,81.2
2025-09-02 15:00:00,2025-09-02,15,Sales,12,11,159,155,4,2.5,257,1.006,80,59.7,93.0
2025-09-02 15:00:00,2025-09-02,15,Support,14,14,164,103,61,37.2,454,0.928,85,70.6,100.0
2025-09-02 15:00:00,2025-09-02,15,Billing,7,6,26,26,0,0.0,360,0.433,90,96.9,83.2
2025-09-02 16:00:00,2025-09-02,16,Sales,12,12,133,88,45,33.8,363,0.739,80,87.3,100.0
2025-09-02 16:00:00,2025-09-02,16,Support,14,14,165,112,53,32.1,408,0.907,85,62.3,97.5
2025-09-02 16:00:00,2025-09-02,16,Billing,6,6,26,26,0,0.0,401,0.483,90,100.0,100.0
2025-09-02 17:00:00,2025-09-02,17,Sales,12,12,179,147,32,17.9,254,0.864,80,76.7,100.0
2025-09-02 17:00:00,2025-09-02,17,Support,14,14,128,122,6,4.7,413,1.0,85,58.5,100.0
2025-09-02 17:00:00,2025-09-02,17,Billing,3,3,11,11,0,0.0,344,0.35,90,97.4,100.0
2025-09-02 18:00:00,2025-09-02,18,Sales,11,11,155,121,34,21.9,304,0.929,80,67.0,96.8
2025-09-02 18:00:00,2025-09-02,18,Support,9,9,85,54,31,36.5,441,0.735,85,83.2,100.0
2025-09-02 18:00:00,2025-09-02,18,Billing,4,3,12,12,0,0.0,316,0.351,90,98.2,74.0
2025-09-02 19:00:00,2025-09-02,19,Sales,12,12,148,98,50,33.8,314,0.712,80,86.4,100.0
2025-09-02 19:00:00,2025-09-02,19,Support,8,8,86,49,37,43.0,460,0.783,85,88.9,96.3
2025-09-02 19:00:00,2025-09-02,19,Billing,4,3,15,15,0,0.0,451,0.626,90,97.7,70.5
2025-09-02 20:00:00,2025-09-02,20,Sales,6,6,53,53,0,0.0,279,0.685,80,89.8,98.2
2025-09-02 20:00:00,2025-09-02,20,Support,8,8,54,54,0,0.0,453,0.849,85,75.9,100.0
2025-09-02 20:00:00,2025-09-02,20,Billing,3,2,6,6,0,0.0,361,0.301,90,99.9,65.9
2025-09-02 21:00:00,2025-09-02,21,Sales,6,6,45,45,0,0.0,313,0.652,80,91.1,100.0
2025-09-02 21:00:00,2025-09-02,21,Support,8,6,39,39,0,0.0,399,0.72,85,89.1,73.4
2025-09-02 21:00:00,2025-09-02,21,Billing,3,3,10,10,0,0.0,385,0.356,90,92.3,99.6
2025-09-02 22:00:00,2025-09-02,22,Sales,6,6,32,32,0,0.0,305,0.452,80,97.3,100.0
2025-09-02 22:00:00,2025-09-02,22,Support,8,8,30,30,0,0.0,396,0.412,85,96.2,98.6
2025-09-02 22:00:00,2025-09-02,22,Billing,2,0,2,0,2,100.0,359,,90,100.0,0.0
2025-09-02 23:00:00,2025-09-02,23,Sales,6,6,18,18,0,0.0,265,0.221,80,99.9,100.0
2025-09-02 23:00:00,2025-09-02,23,Support,8,8,34,34,0,0.0,458,0.541,85,100.0,99.8
2025-09-02 23:00:00,2025-09-02,23,Billing,3,2,3,3,0,0.0,386,0.161,90,94.2,69.6
2025-09-03 00:00:00,2025-09-03,0,Sales,6,6,29,29,0,0.0,308,0.414,80,99.4,100.0
2025-09-03 00:00:00,2025-09-03,0,Support,8,8,30,30,0,0.0,462,0.481,85,96.0,100.0
2025-09-03 00:00:00,2025-09-03,0,Billing,3,3,4,4,0,0.0,364,0.135,90,96.1,100.0
2025-09-03 01:00:00,2025-09-03,1,Sales,6,6,24,24,0,0.0,296,0.329,80,93.2,100.0
2025-09-03 01:00:00,2025-09-03,1,Support,8,6,21,21,0,0.0,388,0.377,85,100.0,75.0
2025-09-03 01:00:00,2025-09-03,1,Billing,3,2,2,2,0,0.0,366,0.102,90,97.2,66.5
2025-09-03 02:00:00,2025-09-03,2,Sales,5,5,19,19,0,0.0,305,0.322,80,96.3,100.0
2025-09-03 02:00:00,2025-09-03,2,Support,8,8,32,32,0,0.0,467,0.519,85,100.0,100.0
2025-09-03 02:00:00,2025-09-03,2,Billing,3,1,2,2,0,0.0,363,0.202,90,100.0,32.0
2025-09-03 03:00:00,2025-09-03,3,Sales,6,5,21,21,0,0.0,275,0.321,80,97.9,87.6
2025-09-03 03:00:00,2025-09-03,3,Support,8,7,27,27,0,0.0,382,0.409,85,97.2,84.2
2025-09-03 03:00:00,2025-09-03,3,Billing,3,2,3,3,0,0.0,306,0.128,90,98.7,68.8
2025-09-03 04:00:00,2025-09-03,4,Sales,6,5,21,21,0,0.0,261,0.304,80,100.0,86.1
2025-09-03 04:00:00,2025-09-03,4,Support,8,8,29,29,0,0.0,437,0.44,85,99.0,99.4
2025-09-03 04:00:00,2025-09-03,4,Billing,3,3,5,5,0,0.0,355,0.164,90,100.0,96.5
2025-09-03 05:00:00,2025-09-03,5,Sales,6,6,32,32,0,0.0,269,0.399,80,93.3,99.5
2025-09-03 05:00:00,2025-09-03,5,Support,7,7,25,25,0,0.0,350,0.347,85,93.3,99.1
2025-09-03 05:00:00,2025-09-03,5,Billing,3,2,4,4,0,0.0,384,0.213,90,99.1,67.5
2025-09-03 06:00:00,2025-09-03,6,Sales,6,5,41,41,0,0.0,292,0.665,80,94.3,83.4
2025-09-03 06:00:00,2025-09-03,6,Support,13,13,90,84,6,6.7,445,0.799,85,78.3,100.0
2025-09-03 06:00:00,2025-09-03,6,Billing,3,1,3,3,0,0.0,364,0.303,90,100.0,27.5
2025-09-03 07:00:00,2025-09-03,7,Sales,6,5,49,49,0,0.0,277,0.754,80,82.3,87.2
2025-09-03 07:00:00,2025-09-03,7,Support,14,14,105,105,0,0.0,449,0.935,85,67.7,100.0
2025-09-03 07:00:00,2025-09-03,7,Billing,3,2,7,7,0,0.0,392,0.381,90,94.7,69.9
2025-09-03 08:00:00,2025-09-03,8,Sales,12,12,145,127,18,12.4,324,0.953,80,71.1,100.0
2025-09-03 08:00:00,2025-09-03,8,Support,14,14,112,105,7,6.2,460,0.958,85,67.9,100.0
2025-09-03 08:00:00,2025-09-03,8,Billing,3,2,8,8,0,0.0,355,0.394,90,94.2,63.4
2025-09-03 09:00:00,2025-09-03,9,Sales,12,12,144,135,9,6.2,263,0.822,80,83.0,100.0
2025-09-03 09:00:00,2025-09-03,9,Support,14,14,131,96,35,26.7,453,0.863,85,73.0,100.0
2025-09-03 09:00:00,2025-09-03,9,Billing,6,6,18,18,0,0.0,402,0.335,90,100.0,100.0
2025-09-03 10:00:00,2025-09-03,10,Sales,12,10,131,88,43,32.8,318,0.777,80,81.5,84.4
2025-09-03 10:00:00,2025-09-03,10,Support,14,14,117,103,14,12.0,391,0.799,85,80.6,100.0
2025-09-03 10:00:00,2025-09-03,10,Billing,6,5,16,16,0,0.0,343,0.305,90,99.7,81.4
2025-09-03 11:00:00,2025-09-03,11,Sales,12,12,158,133,25,15.8,286,0.881,80,76.9,99.8
