Timestamp,Date,Hour,Queue,Scheduled_Agents,LoggedIn_Agents,Calls_Offered,Calls_Answered,Calls_Abandoned,Abandonment_Rate_pct,Avg_Handle_Time_sec,Occupancy,SLA_Target_pct,SLA_Actual_pct,Adherence_pct
2025-09-03 11:00:00,2025-09-03,11,Support,14,14,140,103,37,26.4,436,0.891,85,72.0,100.0
2025-09-03 11:00:00,2025-09-03,11,Billing,6,6,32,32,0,0.0,320,0.474,90,97.2,100.0
2025-09-03 12:00:00,2025-09-03,12,Sales,12,11,165,123,42,25.5,293,0.91,80,70.8,90.1
2025-09-03 12:00:00,2025-09-03,12,Support,14,13,135,82,53,39.3,441,0.773,85,86.1,96.1
2025-09-03 12:00:00,2025-09-03,12,Billing,6,6,19,19,0,0.0,402,0.354,90,95.6,100.0
2025-09-03 13:00:00,2025-09-03,13,Sales,12,11,127,114,13,10.2,307,0.884,80,71.3,91.3
2025-09-03 13:00:00,2025-09-03,13,Support,13,12,105,92,13,12.4,383,0.816,85,78.7,90.8
2025-09-03 13:00:00,2025-09-03,13,Billing,5,4,17,17,0,0.0,390,0.46,90,92.0,80.7
2025-09-03 14:00:00,2025-09-03,14,Sales,12,10,134,90,44,32.8,340,0.85,80,75.8,82.0
2025-09-03 14:00:00,2025-09-03,14,Support,15,15,161,122,39,24.2,387,0.874,85,73.0,98.2
2025-09-03 14:00:00,2025-09-03,14,Billing,6,6,28,28,0,0.0,391,0.507,90,96.4,97.2
2025-09-03 15:00:00,2025-09-03,15,Sales,12,10,149,107,42,28.2,302,0.898,80,71.8,82.7
2025-09-03 15:00:00,2025-09-03,15,Support,14,12,94,80,14,14.9,394,0.73,85,86.6,87.1
2025-09-03 15:00:00,2025-09-03,15,Billing,6,6,21,21,0,0.0,422,0.41,90,98.0,100.0
2025-09-03 16:00:00,2025-09-03,16,Sales,13,12,178,147,31,17.4,289,0.983,80,64.3,93.0
2025-09-03 16:00:00,2025-09-03,16,Support,14,14,122,92,30,24.6,414,0.756,85,80.9,100.0
2025-09-03 16:00:00,2025-09-03,16,Billing,7,6,28,28,0,0.0,359,0.465,90,96.0,86.8
2025-09-03 17:00:00,2025-09-03,17,Sales,12,12,129,107,22,17.1,291,0.721,80,87.3,100.0
2025-09-03 17:00:00,2025-09-03,17,Support,15,15,103,103,0,0.0,422,0.805,85,80.4,98.4
2025-09-03 17:00:00,2025-09-03,17,Billing,3,2,10,10,0,0.0,354,0.492,90,96.3,65.8
2025-09-03 18:00:00,2025-09-03,18,Sales,12,12,137,101,36,26.3,307,0.718,80,87.9,100.0
2025-09-03 18:00:00,2025-09-03,18,Support,8,7,92,48,44,47.8,437,0.832,85,73.0,87.1
2025-09-03 18:00:00,2025-09-03,18,Billing,3,3,14,14,0,0.0,376,0.487,90,97.9,99.7
2025-09-03 19:00:00,2025-09-03,19,Sales,12,12,133,100,33,24.8,321,0.743,80,80.7,100.0
2025-09-03 19:00:00,2025-09-03,19,Support,7,7,75,44,31,41.3,419,0.732,85,80.3,100.0
2025-09-03 19:00:00,2025-09-03,19,Billing,3,3,13,13,0,0.0,326,0.392,90,97.5,100.0
2025-09-03 20:00:00,2025-09-03,20,Sales,6,6,52,52,0,0.0,335,0.806,80,82.8,97.8
2025-09-03 20:00:00,2025-09-03,20,Support,8,8,64,62,2,3.1,417,0.898,85,73.4,100.0
2025-09-03 20:00:00,2025-09-03,20,Billing,3,2,6,6,0,0.0,326,0.272,90,100.0,66.9
2025-09-03 21:00:00,2025-09-03,21,Sales,5,5,46,45,1,2.2,291,0.728,80,84.1,100.0
2025-09-03 21:00:00,2025-09-03,21,Support,8,8,66,49,17,25.8,443,0.754,85,87.7,100.0
2025-09-03 21:00:00,2025-09-03,21,Billing,3,3,8,8,0,0.0,389,0.288,90,94.2,99.0
2025-09-03 22:00:00,2025-09-03,22,Sales,6,5,30,30,0,0.0,311,0.518,80,100.0,86.9
2025-09-03 22:00:00,2025-09-03,22,Support,8,7,21,21,0,0.0,408,0.34,85,96.2,84.9
2025-09-03 22:00:00,2025-09-03,22,Billing,3,3,5,5,0,0.0,377,0.175,90,97.3,99.4
2025-09-03 23:00:00,2025-09-03,23,Sales,6,5,23,23,0,0.0,307,0.392,80,97.5,83.9
2025-09-03 23:00:00,2025-09-03,23,Support,8,8,31,31,0,0.0,436,0.469,85,94.9,100.0
2025-09-03 23:00:00,2025-09-03,23,Billing,3,1,1,1,0,0.0,357,0.099,90,96.4,34.5
2025-09-04 00:00:00,2025-09-04,0,Sales,6,4,25,25,0,0.0,306,0.531,80,100.0,67.9
2025-09-04 00:00:00,2025-09-04,0,Support,8,7,20,20,0,0.0,415,0.329,85,100.0,85.6
2025-09-04 00:00:00,2025-09-04,0,Billing,4,4,6,6,0,0.0,397,0.165,90,100.0,100.0
2025-09-04 01:00:00,2025-09-04,1,Sales,6,6,25,25,0,0.0,329,0.381,80,93.7,97.8
2025-09-04 01:00:00,2025-09-04,1,Support,8,8,19,19,0,0.0,393,0.259,85,98.7,100.0
2025-09-04 01:00:00,2025-09-04,1,Billing,3,3,5,5,0,0.0,316,0.146,90,98.5,98.3
2025-09-04 02:00:00,2025-09-04,2,Sales,6,5,29,29,0,0.0,337,0.543,80,100.0,85.2
2025-09-04 02:00:00,2025-09-04,2,Support,8,8,34,34,0,0.0,420,0.496,85,97.5,99.1
2025-09-04 02:00:00,2025-09-04,2,Billing,3,1,1,1,0,0.0,327,0.091,90,95.5,33.1
2025-09-04 03:00:00,2025-09-04,3,Sales,6,5,29,29,0,0.0,275,0.443,80,97.0,83.9
2025-09-04 03:00:00,2025-09-04,3,Support,8,7,30,30,0,0.0,483,0.575,85,93.8,85.2
2025-09-04 03:00:00,2025-09-04,3,Billing,2,2,3,3,0,0.0,345,0.144,90,99.0,99.7
2025-09-04 04:00:00,2025-09-04,4,Sales,6,6,25,25,0,0.0,312,0.361,80,94.7,99.9
2025-09-04 04:00:00,2025-09-04,4,Support,7,6,20,20,0,0.0,476,0.441,85,99.1,83.5
2025-09-04 04:00:00,2025-09-04,4,Billing,3,2,3,3,0,0.0,357,0.149,90,99.1,66.2
2025-09-04 05:00:00,2025-09-04,5,Sales,6,6,33,33,0,0.0,293,0.448,80,97.9,98.5
2025-09-04 05:00:00,2025-09-04,5,Support,7,7,28,28,0,0.0,339,0.377,85,98.7,100.0
2025-09-04 05:00:00,2025-09-04,5,Billing,3,2,3,3,0,0.0,315,0.131,90,94.7,67.8
2025-09-04 06:00:00,2025-09-04,6,Sales,6,6,57,57,0,0.0,302,0.797,80,78.1,98.4
2025-09-04 06:00:00,2025-09-04,6,Support,14,13,93,93,0,0.0,410,0.815,85,76.2,93.0
2025-09-04 06:00:00,2025-09-04,6,Billing,3,3,10,10,0,0.0,373,0.345,90,100.0,97.9
2025-09-04 07:00:00,2025-09-04,7,Sales,6,6,54,54,0,0.0,334,0.835,80,74.9,98.4
2025-09-04 07:00:00,2025-09-04,7,Support,14,14,122,91,31,25.4,424,0.766,85,82.0,100.0
2025-09-04 07:00:00,2025-09-04,7,Billing,3,1,3,3,0,0.0,358,0.298,90,97.5,39.7
2025-09-04 08:00:00,2025-09-04,8,Sales,12,11,127,121,6,4.7,331,1.011,80,61.3,88.8
2025-09-04 08:00:00,2025-09-04,8,Support,14,13,138,84,54,39.1,460,0.826,85,77.9,94.6
2025-09-04 08:00:00,2025-09-04,8,Billing,3,1,4,4,0,0.0,350,0.389,90,98.9,34.9
2025-09-04 09:00:00,2025-09-04,9,Sales,12,12,156,150,6,3.8,282,0.979,80,63.9,100.0
2025-09-04 09:00:00,2025-09-04,9,Support,15,15,156,138,18,11.5,384,0.981,85,60.1,99.5
2025-09-04 09:00:00,2025-09-04,9,Billing,5,4,18,18,0,0.0,377,0.471,90,95.6,81.2
2025-09-04 10:00:00,2025-09-04,10,Sales,12,11,162,122,40,24.7,276,0.85,80,75.0,94.3
2025-09-04 10:00:00,2025-09-04,10,Support,14,14,158,94,64,40.5,403,0.752,85,86.9,100.0
2025-09-04 10:00:00,2025-09-04,10,Billing,6,6,22,22,0,0.0,349,0.355,90,100.0,100.0
2025-09-04 11:00:00,2025-09-04,11,Sales,12,12,179,147,32,17.9,298,1.014,80,58.0,100.0
2025-09-04 11:00:00,2025-09-04,11,Support,14,14,141,94,47,33.3,404,0.753,85,83.0,100.0
2025-09-04 11:00:00,2025-09-04,11,Billing,6,6,29,29,0,0.0,400,0.537,90,95.0,98.6
2025-09-04 12:00:00,2025-09-04,12,Sales,11,11,142,124,18,12.7,312,0.977,80,66.2,100.0
2025-09-04 12:00:00,2025-09-04,12,Support,14,14,151,103,48,31.8,429,0.877,85,72.7,98.1
2025-09-04 12:00:00,2025-09-04,12,Billing,6,5,21,21,0,0.0,367,0.428,90,96.4,83.2
2025-09-04 13:00:00,2025-09-04,13,Sales,12,11,154,135,19,12.3,290,0.989,80,65.2,92.9
2025-09-04 13:00:00,2025-09-04,13,Support,13,11,121,96,25,20.7,402,0.975,85,65.3,83.3
2025-09-04 13:00:00,2025-09-04,13,Billing,6,6,24,24,0,0.0,306,0.34,90,94.8,97.9
2025-09-04 14:00:00,2025-09-04,14,Sales,12,12,190,132,58,30.5,323,0.987,80,65.4,98.7
2025-09-04 14:00:00,2025-09-04,14,Support,13,11,108,97,11,10.2,395,0.968,85,62.1,85.1
2025-09-04 14:00:00,2025-09-04,14,Billing,5,3,14,14,0,0.0,365,0.473,90,92.6,58.6
2025-09-04 15:00:00,2025-09-04,15,Sales,12,11,158,119,39,24.7,297,0.892,80,75.3,95.2
2025-09-04 15:00:00,2025-09-04,15,Support,14,14,138,107,31,22.5,388,0.824,85,84.4,99.6
2025-09-04 15:00:00,2025-09-04,15,Billing,7,6,26,26,0,0.0,426,0.513,90,95.8,83.1
2025-09-04 16:00:00,2025-09-04,16,Sales,12,12,135,135,0,0.0,290,0.906,80,69.8,95.9
2025-09-04 16:00:00,2025-09-04,16,Support,14,13,100,78,22,22.0,423,0.705,85,91.8,91.7
2025-09-04 16:00:00,2025-09-04,16,Billing,6,6,25,25,0,0.0,371,0.429,90,98.6,98.5
2025-09-04 17:00:00,2025-09-04,17,Sales,12,12,152,114,38,25.0,326,0.86,80,73.4,98.7
2025-09-04 17:00:00,2025-09-04,17,Support,14,14,133,104,29,21.8,448,0.924,85,64.1,100.0
2025-09-04 17:00:00,2025-09-04,17,Billing,3,1,4,4,0,0.0,346,0.384,90,98.4,32.1
2025-09-04 18:00:00,2025-09-04,18,Sales,12,12,101,101,0,0.0,280,0.655,80,92.4,98.0
2025-09-04 18:00:00,2025-09-04,18,Support,8,8,71,70,1,1.4,412,1.001,85,65.6,100.0
2025-09-04 18:00:00,2025-09-04,18,Billing,3,2,9,9,0,0.0,380,0.475,90,99.1,67.9
2025-09-04 19:00:00,2025-09-04,19,Sales,12,11,141,102,39,27.7,273,0.703,80,83.6,90.4
2025-09-04 19:00:00,2025-09-04,19,Support,8,7,58,48,10,17.2,425,0.81,85,81.7,90.1
2025-09-04 19:00:00,2025-09-04,19,Billing,3,2,10,10,0,0.0,326,0.453,90,97.2,69.5
2025-09-04 20:00:00,2025-09-04,20,Sales,6,3,20,20,0,0.0,319,0.591,80,100.0,51.6
2025-09-04 20:00:00,2025-09-04,20,Support,8,8,46,46,0,0.0,411,0.656,85,92.0,100.0
2025-09-04 20:00:00,2025-09-04,20,Billing,3,3,11,11,0,0.0,398,0.405,90,97.5,98.6
2025-09-04 21:00:00,2025-09-04,21,Sales,6,5,41,41,0,0.0,270,0.615,80,100.0,82.4
2025-09-04 21:00:00,2025-09-04,21,Support,8,8,52,52,0,0.0,420,0.758,85,82.4,99.8
2025-09-04 21:00:00,2025-09-04,21,Billing,2,2,7,7,0,0.0,353,0.343,90,97.7,100.0
2025-09-04 22:00:00,2025-09-04,22,Sales,6,5,24,24,0,0.0,297,0.396,80,99.6,79.3
2025-09-04 22:00:00,2025-09-04,22,Support,8,7,26,26,0,0.0,441,0.455,85,94.8,85.8
2025-09-04 22:00:00,2025-09-04,22,Billing,3,3,4,4,0,0.0,324,0.12,90,92.1,100.0
2025-09-04 23:00:00,2025-09-04,23,Sales,6,6,23,23,0,0.0,350,0.373,80,98.9,100.0
2025-09-04 23:00:00,2025-09-04,23,Support,8,7,24,24,0,0.0,404,0.385,85,93.4,88.0
2025-09-04 23:00:00,2025-09-04,23,Billing,4,2,3,3,0,0.0,350,0.146,90,99.9,49.3
2025-09-05 00:00:00,2025-09-05,0,Sales,7,7,31,31,0,0.0,309,0.38,80,98.8,100.0
2025-09-05 00:00:00,2025-09-05,0,Support,8,8,25,25,0,0.0,441,0.383,85,91.6,100.0
2025-09-05 00:00:00,2025-09-05,0,Billing,3,1,2,2,0,0.0,375,0.208,90,100.0,32.9
2025-09-05 01:00:00,2025-09-05,1,Sales,6,6,31,31,0,0.0,297,0.426,80,100.0,100.0
2025-09-05 01:00:00,2025-09-05,1,Support,7,7,28,28,0,0.0,458,0.509,85,96.8,98.5
2025-09-05 01:00:00,2025-09-05,1,Billing,3,2,3,3,0,0.0,387,0.161,90,99.5,68.1
2025-09-05 02:00:00,2025-09-05,2,Sales,6,4,19,19,0,0.0,314,0.414,80,97.9,64.9
2025-09-05 02:00:00,2025-09-05,2,Support,7,7,24,24,0,0.0,397,0.378,85,98.3,99.7
2025-09-05 02:00:00,2025-09-05,2,Billing,4,4,7,7,0,0.0,361,0.175,90,98.0,98.4
2025-09-05 03:00:00,2025-09-05,3,Sales,6,5,20,20,0,0.0,296,0.329,80,95.7,81.5
2025-09-05 03:00:00,2025-09-05,3,Support,8,7,27,27,0,0.0,411,0.44,85,99.9,85.0
2025-09-05 03:00:00,2025-09-05,3,Billing,4,3,5,5,0,0.0,335,0.155,90,88.9,75.4
2025-09-05 04:00:00,2025-09-05,4,Sales,6,5,25,25,0,0.0,273,0.379,80,99.4,84.3
2025-09-05 04:00:00,2025-09-05,4,Support,8,8,26,26,0,0.0,433,0.391,85,92.5,99.9
2025-09-05 04:00:00,2025-09-05,4,Billing,3,2,4,4,0,0.0,336,0.187,90,96.1,66.7
2025-09-05 05:00:00,2025-09-05,5,Sales,6,5,20,20,0,0.0,320,0.356,80,97.2,81.8
2025-09-05 05:00:00,2025-09-05,5,Support,8,7,25,25,0,0.0,429,0.426,85,97.3,89.0
2025-09-05 05:00:00,2025-09-05,5,Billing,4,4,8,8,0,0.0,358,0.199,90,100.0,100.0
2025-09-05 06:00:00,2025-09-05,6,Sales,5,5,53,53,0,0.0,323,0.951,80,63.2,100.0
2025-09-05 06:00:00,2025-09-05,6,Support,14,13,85,85,0,0.0,415,0.754,85,75.7,92.9
2025-09-05 06:00:00,2025-09-05,6,Billing,3,3,7,7,0,0.0,320,0.207,90,96.6,100.0
2025-09-05 07:00:00,2025-09-05,7,Sales,6,5,59,59,0,0.0,291,0.954,80,68.2,81.2
2025-09-05 07:00:00,2025-09-05,7,Support,14,14,85,85,0,0.0,433,0.73,85,89.5,97.3
2025-09-05 07:00:00,2025-09-05,7,Billing,3,2,7,7,0,0.0,351,0.341,90,92.8,66.9
2025-09-05 08:00:00,2025-09-05,8,Sales,12,12,125,116,9,7.2,263,0.706,80,87.8,98.0
2025-09-05 08:00:00,2025-09-05,8,Support,14,14,153,71,82,53.6,501,0.706,85,90.1,99.9
2025-09-05 08:00:00,2025-09-05,8,Billing,3,2,9,9,0,0.0,381,0.476,90,97.3,67.1
2025-09-05 09:00:00,2025-09-05,9,Sales,12,12,134,115,19,14.2,324,0.863,80,70.7,97.1
2025-09-05 09:00:00,2025-09-05,9,Support,13,13,128,107,21,16.4,426,0.974,85,66.4,100.0
2025-09-05 09:00:00,2025-09-05,9,Billing,6,6,25,25,0,0.0,349,0.404,90,97.7,96.7
2025-09-05 10:00:00,2025-09-05,10,Sales,12,12,156,145,11,7.1,301,1.01,80,60.5,98.7
2025-09-05 10:00:00,2025-09-05,10,Support,14,14,117,111,6,5.1,431,0.949,85,63.2,100.0
2025-09-05 10:00:00,2025-09-05,10,Billing,6,5,24,24,0,0.0,326,0.435,90,97.3,84.3
2025-09-05 11:00:00,2025-09-05,11,Sales,12,10,165,96,69,41.8,280,0.747,80,84.9,84.5
2025-09-05 11:00:00,2025-09-05,11,Support,14,14,142,99,43,30.3,402,0.79,85,80.4,100.0
2025-09-05 11:00:00,2025-09-05,11,Billing,6,6,24,24,0,0.0,319,0.354,90,99.3,100.0
2025-09-05 12:00:00,2025-09-05,12,Sales,12,11,148,127,21,14.2,262,0.84,80,74.2,92.0
2025-09-05 12:00:00,2025-09-05,12,Support,14,13,128,102,26,20.3,434,0.946,85,66.6,90.4
2025-09-05 12:00:00,2025-09-05,12,Billing,6,6,30,30,0,0.0,400,0.556,90,100.0,100.0
2025-09-05 13:00:00,2025-09-05,13,Sales,12,12,165,128,37,22.4,270,0.8,80,81.4,100.0
2025-09-05 13:00:00,2025-09-05,13,Support,13,13,118,102,16,13.6,419,0.913,85,68.7,98.7
2025-09-05 13:00:00,2025-09-05,13,Billing,6,4,20,20,0,0.0,341,0.474,90,98.7,67.0
2025-09-05 14:00:00,2025-09-05,14,Sales,13,12,169,134,35,20.7,284,0.881,80,76.9,89.8
2025-09-05 14:00:00,2025-09-05,14,Support,14,14,138,97,41,29.7,369,0.71,85,86.9,100.0
2025-09-05 14:00:00,2025-09-05,14,Billing,7,6,35,35,0,0.0,376,0.609,90,94.5,83.1
2025-09-05 15:00:00,2025-09-05,15,Sales,12,10,155,104,51,32.9,297,0.858,80,76.0,80.7
2025-09-05 15:00:00,2025-09-05,15,Support,14,14,146,89,57,39.0,408,0.72,85,79.3,100.0
2025-09-05 15:00:00,2025-09-05,15,Billing,6,5,23,23,0,0.0,390,0.498,90,92.7,84.0
2025-09-05 16:00:00,2025-09-05,16,Sales,12,12,140,98,42,30.0,308,0.699,80,91.2,94.9
2025-09-05 16:00:00,2025-09-05,16,Support,13,12,98,87,11,11.2,383,0.771,85,86.2,93.9
2025-09-05 16:00:00,2025-09-05,16,Billing,6,6,21,21,0,0.0,329,0.32,90,96.6,100.0
2025-09-05 17:00:00,2025-09-05,17,Sales,12,9,84,84,0,0.0,335,0.869,80,74.1,73.4
2025-09-05 17:00:00,2025-09-05,17,Support,14,14,166,117,49,29.5,434,1.008,85,56.6,100.0
2025-09-05 17:00:00,2025-09-05,17,Billing,3,2,12,12,0,0.0,417,0.695,90,92.7,68.7
2025-09-05 18:00:00,2025-09-05,18,Sales,12,10,139,119,20,14.4,290,0.959,80,64.1,81.1
2025-09-05 18:00:00,2025-09-05,18,Support,8,5,50,35,15,30.0,441,0.858,85,71.5,61.7
2025-09-05 18:00:00,2025-09-05,18,Billing,3,2,9,9,0,0.0,358,0.448,90,100.0,67.8
2025-09-05 19:00:00,2025-09-05,19,Sales,12,11,139,112,27,19.4,344,0.973,80,65.9,90.6
2025-09-05 19:00:00,2025-09-05,19,Support,8,8,68,57,11,16.2,404,0.8,85,81.2,100.0
2025-09-05 19:00:00,2025-09-05,19,Billing,3,3,16,16,0,0.0,392,0.581,90,96.9,100.0
2025-09-05 20:00:00,2025-09-05,20,Sales,6,6,43,43,0,0.0,275,0.547,80,100.0,98.3
2025-09-05 20:00:00,2025-09-05,20,Support,8,8,64,61,3,4.7,396,0.839,85,73.2,100.0
2025-09-05 20:00:00,2025-09-05,20,Billing,2,2,6,6,0,0.0,365,0.304,90,94.4,100.0
2025-09-05 21:00:00,2025-09-05,21,Sales,6,5,39,39,0,0.0,277,0.6,80,94.0,83.5
2025-09-05 21:00:00,2025-09-05,21,Support,9,9,57,57,0,0.0,471,0.829,85,71.9,98.1
2025-09-05 21:00:00,2025-09-05,21,Billing,3,3,7,7,0,0.0,358,0.232,90,100.0,97.4
2025-09-05 22:00:00,2025-09-05,22,Sales,7,6,26,26,0,0.0,287,0.345,80,100.0,88.2
2025-09-05 22:00:00,2025-09-05,22,Support,8,8,32,32,0,0.0,460,0.511,85,94.6,98.2
2025-09-05 22:00:00,2025-09-05,22,Billing,3,1,2,2,0,0.0,376,0.209,90,100.0,34.8
2025-09-05 23:00:00,2025-09-05,23,Sales,6,6,26,26,0,0.0,301,0.362,80,99.7,99.9
