Timestamp,Date,Hour,Queue,Scheduled_Agents,LoggedIn_Agents,Calls_Offered,Calls_Answered,Calls_Abandoned,Abandonment_Rate_pct,Avg_Handle_Time_sec,Occupancy,SLA_Target_pct,SLA_Actual_pct,Adherence_pct
2025-09-05 23:00:00,2025-09-05,23,Support,8,7,24,24,0,0.0,391,0.372,85,97.6,89.2
2025-09-05 23:00:00,2025-09-05,23,Billing,3,3,5,5,0,0.0,410,0.19,90,100.0,98.1
2025-09-06 00:00:00,2025-09-06,0,Sales,5,5,24,24,0,0.0,309,0.412,80,95.6,98.6
2025-09-06 00:00:00,2025-09-06,0,Support,8,8,25,25,0,0.0,418,0.363,85,100.0,100.0
2025-09-06 00:00:00,2025-09-06,0,Billing,2,0,1,0,1,100.0,362,,90,100.0,0.0
2025-09-06 01:00:00,2025-09-06,1,Sales,7,7,30,30,0,0.0,302,0.36,80,100.0,98.8
2025-09-06 01:00:00,2025-09-06,1,Support,8,6,20,20,0,0.0,456,0.422,85,100.0,77.1
2025-09-06 01:00:00,2025-09-06,1,Billing,3,3,5,5,0,0.0,373,0.173,90,96.6,100.0
2025-09-06 02:00:00,2025-09-06,2,Sales,6,6,20,20,0,0.0,300,0.278,80,100.0,100.0
2025-09-06 02:00:00,2025-09-06,2,Support,7,7,30,30,0,0.0,386,0.46,85,98.3,100.0
2025-09-06 02:00:00,2025-09-06,2,Billing,3,3,4,4,0,0.0,388,0.144,90,100.0,100.0
2025-09-06 03:00:00,2025-09-06,3,Sales,5,3,15,15,0,0.0,279,0.388,80,99.8,57.2
2025-09-06 03:00:00,2025-09-06,3,Support,8,8,26,26,0,0.0,394,0.356,85,100.0,100.0
2025-09-06 03:00:00,2025-09-06,3,Billing,3,3,4,4,0,0.0,366,0.136,90,97.9,95.4
2025-09-06 04:00:00,2025-09-06,4,Sales,6,6,16,16,0,0.0,274,0.203,80,96.7,100.0
2025-09-06 04:00:00,2025-09-06,4,Support,8,8,19,19,0,0.0,458,0.302,85,99.7,100.0
2025-09-06 04:00:00,2025-09-06,4,Billing,3,2,3,3,0,0.0,370,0.154,90,97.0,65.6
2025-09-06 05:00:00,2025-09-06,5,Sales,6,6,29,29,0,0.0,284,0.381,80,100.0,100.0
2025-09-06 05:00:00,2025-09-06,5,Support,8,7,22,22,0,0.0,403,0.352,85,99.9,92.0
2025-09-06 05:00:00,2025-09-06,5,Billing,2,0,0,0,0,0.0,400,,90,99.3,0.0
2025-09-06 06:00:00,2025-09-06,6,Sales,6,6,55,55,0,0.0,297,0.756,80,83.0,99.9
2025-09-06 06:00:00,2025-09-06,6,Support,14,14,82,82,0,0.0,508,0.827,85,74.3,100.0
2025-09-06 06:00:00,2025-09-06,6,Billing,2,1,3,3,0,0.0,371,0.309,90,91.7,49.6
2025-09-06 07:00:00,2025-09-06,7,Sales,6,6,52,52,0,0.0,308,0.741,80,82.9,99.9
2025-09-06 07:00:00,2025-09-06,7,Support,14,12,56,56,0,0.0,449,0.582,85,98.6,84.6
2025-09-06 07:00:00,2025-09-06,7,Billing,2,2,7,7,0,0.0,352,0.342,90,92.4,100.0
2025-09-06 08:00:00,2025-09-06,8,Sales,12,12,147,124,23,15.6,285,0.818,80,83.7,99.4
2025-09-06 08:00:00,2025-09-06,8,Support,14,13,106,91,15,14.2,442,0.859,85,75.5,95.9
2025-09-06 08:00:00,2025-09-06,8,Billing,2,1,5,5,0,0.0,380,0.528,90,94.6,50.1
2025-09-06 09:00:00,2025-09-06,9,Sales,12,11,129,129,0,0.0,289,0.941,80,68.3,92.1
2025-09-06 09:00:00,2025-09-06,9,Support,14,13,145,99,46,31.7,426,0.901,85,70.6,90.4
2025-09-06 09:00:00,2025-09-06,9,Billing,6,6,21,21,0,0.0,342,0.333,90,96.9,97.2
2025-09-06 10:00:00,2025-09-06,10,Sales,13,13,201,162,39,19.4,278,0.962,80,68.7,100.0
2025-09-06 10:00:00,2025-09-06,10,Support,14,13,138,88,50,36.2,426,0.801,85,77.5,91.6
2025-09-06 10:00:00,2025-09-06,10,Billing,6,6,28,28,0,0.0,316,0.41,90,99.7,100.0
2025-09-06 11:00:00,2025-09-06,11,Sales,12,12,139,115,24,17.3,306,0.815,80,77.3,99.9
2025-09-06 11:00:00,2025-09-06,11,Support,14,14,147,108,39,26.5,409,0.876,85,73.4,99.5
2025-09-06 11:00:00,2025-09-06,11,Billing,6,4,18,18,0,0.0,370,0.463,90,95.9,66.9
2025-09-06 12:00:00,2025-09-06,12,Sales,11,10,138,110,28,20.3,318,0.972,80,64.3,89.9
2025-09-06 12:00:00,2025-09-06,12,Support,14,14,125,96,29,23.2,461,0.878,85,76.2,97.4
2025-09-06 12:00:00,2025-09-06,12,Billing,6,6,30,30,0,0.0,378,0.525,90,100.0,100.0
2025-09-06 13:00:00,2025-09-06,13,Sales,12,11,139,123,16,11.5,303,0.941,80,72.6,90.7
2025-09-06 13:00:00,2025-09-06,13,Support,14,14,140,113,27,19.3,444,0.995,85,63.5,95.8
2025-09-06 13:00:00,2025-09-06,13,Billing,6,3,16,16,0,0.0,380,0.563,90,100.0,49.0
2025-09-06 14:00:00,2025-09-06,14,Sales,12,12,151,115,36,23.8,347,0.924,80,64.9,100.0
2025-09-06 14:00:00,2025-09-06,14,Support,14,13,111,90,21,18.9,439,0.844,85,78.9,93.8
2025-09-06 14:00:00,2025-09-06,14,Billing,6,6,30,30,0,0.0,375,0.521,90,99.2,100.0
2025-09-06 15:00:00,2025-09-06,15,Sales,13,13,157,147,10,6.4,239,0.751,80,79.5,100.0
2025-09-06 15:00:00,2025-09-06,15,Support,15,14,134,89,45,33.6,404,0.713,85,85.4,93.0
2025-09-06 15:00:00,2025-09-06,15,Billing,6,4,16,16,0,0.0,372,0.413,90,99.9,65.1
2025-09-06 16:00:00,2025-09-06,16,Sales,12,10,142,119,23,16.2,306,1.012,80,64.5,83.1
2025-09-06 16:00:00,2025-09-06,16,Support,13,13,133,108,25,18.8,432,0.997,85,61.7,98.5
2025-09-06 16:00:00,2025-09-06,16,Billing,5,5,16,16,0,0.0,355,0.316,90,92.9,99.1
2025-09-06 17:00:00,2025-09-06,17,Sales,12,12,134,116,18,13.4,276,0.741,80,83.0,97.4
2025-09-06 17:00:00,2025-09-06,17,Support,14,14,126,86,40,31.7,440,0.751,85,87.1,99.2
2025-09-06 17:00:00,2025-09-06,17,Billing,3,3,12,12,0,0.0,305,0.339,90,96.9,100.0
2025-09-06 18:00:00,2025-09-06,18,Sales,12,12,128,110,18,14.1,308,0.784,80,78.9,100.0
2025-09-06 18:00:00,2025-09-06,18,Support,8,8,51,51,0,0.0,380,0.673,85,96.9,100.0
2025-09-06 18:00:00,2025-09-06,18,Billing,3,2,9,9,0,0.0,395,0.494,90,97.2,68.4
2025-09-06 19:00:00,2025-09-06,19,Sales,12,12,190,123,67,35.3,299,0.851,80,74.1,100.0
2025-09-06 19:00:00,2025-09-06,19,Support,8,8,55,55,0,0.0,402,0.768,85,82.2,99.4
2025-09-06 19:00:00,2025-09-06,19,Billing,4,4,21,21,0,0.0,415,0.605,90,93.8,100.0
2025-09-06 20:00:00,2025-09-06,20,Sales,6,6,57,57,0,0.0,279,0.736,80,84.0,98.3
2025-09-06 20:00:00,2025-09-06,20,Support,8,8,63,63,0,0.0,402,0.879,85,73.1,100.0
2025-09-06 20:00:00,2025-09-06,20,Billing,3,3,11,11,0,0.0,345,0.351,90,100.0,100.0
2025-09-06 21:00:00,2025-09-06,21,Sales,6,6,60,60,0,0.0,274,0.761,80,82.4,100.0
2025-09-06 21:00:00,2025-09-06,21,Support,8,8,59,59,0,0.0,430,0.881,85,70.8,100.0
2025-09-06 21:00:00,2025-09-06,21,Billing,3,3,8,8,0,0.0,359,0.266,90,96.0,98.5
2025-09-06 22:00:00,2025-09-06,22,Sales,7,7,31,31,0,0.0,338,0.416,80,89.8,99.0
2025-09-06 22:00:00,2025-09-06,22,Support,8,6,22,22,0,0.0,407,0.415,85,96.2,72.8
2025-09-06 22:00:00,2025-09-06,22,Billing,3,1,2,2,0,0.0,341,0.189,90,91.7,36.8
2025-09-06 23:00:00,2025-09-06,23,Sales,6,6,25,25,0,0.0,299,0.346,80,98.7,98.2
2025-09-06 23:00:00,2025-09-06,23,Support,8,8,26,26,0,0.0,461,0.416,85,96.4,100.0
2025-09-06 23:00:00,2025-09-06,23,Billing,3,3,6,6,0,0.0,380,0.211,90,96.1,99.7
2025-09-07 00:00:00,2025-09-07,0,Sales,5,4,20,20,0,0.0,283,0.393,80,99.5,80.4
2025-09-07 00:00:00,2025-09-07,0,Support,8,7,23,23,0,0.0,449,0.41,85,99.0,88.6
2025-09-07 00:00:00,2025-09-07,0,Billing,3,3,5,5,0,0.0,389,0.18,90,96.2,99.5
2025-09-07 01:00:00,2025-09-07,1,Sales,6,6,25,25,0,0.0,324,0.375,80,96.6,97.7
2025-09-07 01:00:00,2025-09-07,1,Support,9,9,33,33,0,0.0,383,0.39,85,98.3,94.0
2025-09-07 01:00:00,2025-09-07,1,Billing,3,3,5,5,0,0.0,395,0.183,90,100.0,100.0
2025-09-07 02:00:00,2025-09-07,2,Sales,6,5,28,28,0,0.0,277,0.431,80,97.2,84.5
2025-09-07 02:00:00,2025-09-07,2,Support,8,8,26,26,0,0.0,403,0.364,85,100.0,99.5
2025-09-07 02:00:00,2025-09-07,2,Billing,3,2,2,2,0,0.0,358,0.099,90,93.9,70.6
2025-09-07 03:00:00,2025-09-07,3,Sales,6,6,27,27,0,0.0,322,0.403,80,100.0,100.0
2025-09-07 03:00:00,2025-09-07,3,Support,9,8,29,29,0,0.0,445,0.448,85,99.4,89.9
2025-09-07 03:00:00,2025-09-07,3,Billing,3,2,3,3,0,0.0,404,0.168,90,99.3,70.8
2025-09-07 04:00:00,2025-09-07,4,Sales,6,6,29,29,0,0.0,258,0.346,80,92.3,98.3
2025-09-07 04:00:00,2025-09-07,4,Support,7,7,31,31,0,0.0,406,0.499,85,93.8,100.0
2025-09-07 04:00:00,2025-09-07,4,Billing,3,3,5,5,0,0.0,372,0.172,90,94.1,97.2
2025-09-07 05:00:00,2025-09-07,5,Sales,6,6,16,16,0,0.0,264,0.196,80,96.3,97.4
2025-09-07 05:00:00,2025-09-07,5,Support,8,7,23,23,0,0.0,357,0.326,85,99.0,91.4
2025-09-07 05:00:00,2025-09-07,5,Billing,2,2,3,3,0,0.0,327,0.136,90,98.2,100.0
2025-09-07 06:00:00,2025-09-07,6,Sales,6,6,52,52,0,0.0,277,0.667,80,92.5,100.0
2025-09-07 06:00:00,2025-09-07,6,Support,13,13,107,107,0,0.0,347,0.793,85,81.9,100.0
2025-09-07 06:00:00,2025-09-07,6,Billing,3,3,8,8,0,0.0,352,0.261,90,100.0,100.0
2025-09-07 07:00:00,2025-09-07,7,Sales,5,5,43,43,0,0.0,291,0.695,80,89.2,98.9
2025-09-07 07:00:00,2025-09-07,7,Support,14,13,69,69,0,0.0,420,0.619,85,96.9,94.2
2025-09-07 07:00:00,2025-09-07,7,Billing,3,3,11,11,0,0.0,366,0.373,90,100.0,99.0
2025-09-07 08:00:00,2025-09-07,8,Sales,12,12,180,138,42,23.3,304,0.971,80,58.7,97.8
2025-09-07 08:00:00,2025-09-07,8,Support,15,15,174,112,62,35.6,418,0.867,85,76.0,96.5
2025-09-07 08:00:00,2025-09-07,8,Billing,3,3,11,11,0,0.0,403,0.41,90,100.0,100.0
2025-09-07 09:00:00,2025-09-07,9,Sales,13,13,185,168,17,9.2,283,1.016,80,60.8,99.3
2025-09-07 09:00:00,2025-09-07,9,Support,14,13,138,99,39,28.3,377,0.797,85,73.5,95.4
2025-09-07 09:00:00,2025-09-07,9,Billing,6,6,23,23,0,0.0,403,0.429,90,97.4,98.5
2025-09-07 10:00:00,2025-09-07,10,Sales,12,12,189,100,89,47.1,325,0.752,80,83.2,99.0
2025-09-07 10:00:00,2025-09-07,10,Support,14,13,153,93,60,39.2,356,0.707,85,87.8,92.9
2025-09-07 10:00:00,2025-09-07,10,Billing,6,6,23,23,0,0.0,363,0.387,90,98.1,100.0
2025-09-07 11:00:00,2025-09-07,11,Sales,12,11,155,118,37,23.9,294,0.876,80,72.9,90.5
2025-09-07 11:00:00,2025-09-07,11,Support,14,13,117,106,11,9.4,441,0.999,85,61.8,91.1
2025-09-07 11:00:00,2025-09-07,11,Billing,6,5,19,19,0,0.0,380,0.401,90,89.3,82.6
2025-09-07 12:00:00,2025-09-07,12,Sales,12,12,154,141,13,8.4,270,0.881,80,74.5,100.0
2025-09-07 12:00:00,2025-09-07,12,Support,14,14,110,107,3,2.7,393,0.834,85,75.7,100.0
2025-09-07 12:00:00,2025-09-07,12,Billing,5,5,23,23,0,0.0,333,0.425,90,99.6,99.3
2025-09-07 13:00:00,2025-09-07,13,Sales,12,12,119,116,3,2.5,289,0.776,80,85.1,100.0
2025-09-07 13:00:00,2025-09-07,13,Support,14,13,114,88,26,22.8,436,0.82,85,74.6,94.6
2025-09-07 13:00:00,2025-09-07,13,Billing,5,4,20,20,0,0.0,377,0.524,90,96.8,81.4
2025-09-07 14:00:00,2025-09-07,14,Sales,12,11,122,122,0,0.0,256,0.789,80,79.9,92.5
2025-09-07 14:00:00,2025-09-07,14,Support,15,13,114,114,0,0.0,388,0.945,85,68.7,85.9
2025-09-07 14:00:00,2025-09-07,14,Billing,6,6,29,29,0,0.0,347,0.466,90,100.0,100.0
2025-09-07 15:00:00,2025-09-07,15,Sales,12,11,123,95,28,22.8,322,0.772,80,79.3,93.2
2025-09-07 15:00:00,2025-09-07,15,Support,14,13,134,73,61,45.5,456,0.711,85,85.4,95.4
2025-09-07 15:00:00,2025-09-07,15,Billing,6,5,21,21,0,0.0,351,0.409,90,94.8,87.2
2025-09-07 16:00:00,2025-09-07,16,Sales,12,12,123,123,0,0.0,324,0.922,80,73.8,100.0
2025-09-07 16:00:00,2025-09-07,16,Support,14,14,121,96,25,20.7,427,0.813,85,78.3,100.0
2025-09-07 16:00:00,2025-09-07,16,Billing,6,5,22,22,0,0.0,415,0.507,90,99.9,85.4
2025-09-07 17:00:00,2025-09-07,17,Sales,12,11,115,113,2,1.7,316,0.902,80,70.1,91.8
2025-09-07 17:00:00,2025-09-07,17,Support,14,14,177,92,85,48.0,442,0.807,85,77.1,100.0
2025-09-07 17:00:00,2025-09-07,17,Billing,3,1,4,4,0,0.0,323,0.359,90,100.0,33.6
2025-09-07 18:00:00,2025-09-07,18,Sales,13,12,132,118,14,10.6,302,0.825,80,73.1,95.3
2025-09-07 18:00:00,2025-09-07,18,Support,8,8,75,55,20,26.7,399,0.762,85,83.3,100.0
2025-09-07 18:00:00,2025-09-07,18,Billing,3,1,5,5,0,0.0,344,0.478,90,100.0,31.4
2025-09-07 19:00:00,2025-09-07,19,Sales,12,12,130,104,26,20.0,308,0.741,80,90.5,100.0
2025-09-07 19:00:00,2025-09-07,19,Support,8,6,71,37,34,47.9,445,0.762,85,89.7,73.0
2025-09-07 19:00:00,2025-09-07,19,Billing,3,3,11,11,0,0.0,358,0.365,90,95.4,100.0
2025-09-07 20:00:00,2025-09-07,20,Sales,5,5,60,43,17,28.3,328,0.784,80,84.8,100.0
2025-09-07 20:00:00,2025-09-07,20,Support,7,7,55,53,2,3.6,383,0.806,85,82.0,100.0
2025-09-07 20:00:00,2025-09-07,20,Billing,3,2,5,5,0,0.0,400,0.278,90,99.8,64.8
2025-09-07 21:00:00,2025-09-07,21,Sales,6,6,53,53,0,0.0,291,0.714,80,84.7,100.0
2025-09-07 21:00:00,2025-09-07,21,Support,8,8,69,58,11,15.9,410,0.826,85,78.3,98.0
2025-09-07 21:00:00,2025-09-07,21,Billing,4,4,11,11,0,0.0,355,0.271,90,99.4,98.0
2025-09-07 22:00:00,2025-09-07,22,Sales,7,7,24,24,0,0.0,272,0.259,80,97.4,100.0
2025-09-07 22:00:00,2025-09-07,22,Support,8,7,25,25,0,0.0,402,0.399,85,98.5,88.5
2025-09-07 22:00:00,2025-09-07,22,Billing,4,4,6,6,0,0.0,430,0.179,90,93.0,98.0
2025-09-07 23:00:00,2025-09-07,23,Sales,6,6,24,24,0,0.0,312,0.347,80,98.2,98.6
2025-09-07 23:00:00,2025-09-07,23,Support,8,7,22,22,0,0.0,457,0.399,85,98.4,85.9
2025-09-07 23:00:00,2025-09-07,23,Billing,4,4,6,6,0,0.0,338,0.141,90,100.0,97.2
2025-09-08 00:00:00,2025-09-08,0,Sales,5,3,13,13,0,0.0,355,0.427,80,95.9,61.8
2025-09-08 00:00:00,2025-09-08,0,Support,9,9,28,28,0,0.0,439,0.379,85,99.3,94.9
2025-09-08 00:00:00,2025-09-08,0,Billing,3,1,1,1,0,0.0,341,0.095,90,94.2,36.4
2025-09-08 01:00:00,2025-09-08,1,Sales,5,4,17,17,0,0.0,269,0.318,80,99.0,82.4
2025-09-08 01:00:00,2025-09-08,1,Support,8,7,29,29,0,0.0,435,0.501,85,93.4,91.0
2025-09-08 01:00:00,2025-09-08,1,Billing,4,4,6,6,0,0.0,321,0.134,90,94.1,100.0
2025-09-08 02:00:00,2025-09-08,2,Sales,5,4,18,18,0,0.0,263,0.329,80,97.7,78.4
2025-09-08 02:00:00,2025-09-08,2,Support,8,8,23,23,0,0.0,404,0.323,85,98.9,95.0
2025-09-08 02:00:00,2025-09-08,2,Billing,3,3,5,5,0,0.0,354,0.164,90,100.0,100.0
2025-09-08 03:00:00,2025-09-08,3,Sales,6,5,25,25,0,0.0,350,0.486,80,96.6,82.9
2025-09-08 03:00:00,2025-09-08,3,Support,8,8,24,24,0,0.0,422,0.352,85,99.0,100.0
2025-09-08 03:00:00,2025-09-08,3,Billing,3,3,5,5,0,0.0,337,0.156,90,100.0,100.0
2025-09-08 04:00:00,2025-09-08,4,Sales,6,6,27,27,0,0.0,291,0.364,80,98.3,100.0
2025-09-08 04:00:00,2025-09-08,4,Support,8,8,26,26,0,0.0,373,0.337,85,99.5,98.9
2025-09-08 04:00:00,2025-09-08,4,Billing,3,3,4,4,0,0.0,383,0.142,90,95.3,97.4
2025-09-08 05:00:00,2025-09-08,5,Sales,6,5,23,23,0,0.0,301,0.385,80,93.4,79.9
2025-09-08 05:00:00,2025-09-08,5,Support,9,9,37,37,0,0.0,400,0.457,85,100.0,96.5
2025-09-08 05:00:00,2025-09-08,5,Billing,3,1,2,2,0,0.0,337,0.187,90,91.4,35.5
2025-09-08 06:00:00,2025-09-08,6,Sales,6,5,56,48,8,14.3,277,0.739,80,89.6,81.0
2025-09-08 06:00:00,2025-09-08,6,Support,14,14,73,73,0,0.0,458,0.663,85,92.0,97.5
2025-09-08 06:00:00,2025-09-08,6,Billing,3,2,5,5,0,0.0,395,0.274,90,100.0,64.5
2025-09-08 07:00:00,2025-09-08,7,Sales,6,4,36,36,0,0.0,273,0.682,80,96.0,63.7
2025-09-08 07:00:00,2025-09-08,7,Support,14,14,95,95,0,0.0,420,0.792,85,82.7,100.0
2025-09-08 07:00:00,2025-09-08,7,Billing,3,3,8,8,0,0.0,367,0.272,90,99.7,95.0
2025-09-08 08:00:00,2025-09-08,8,Sales,12,12,155,120,35,22.6,322,0.894,80,70.6,100.0
2025-09-08 08:00:00,2025-09-08,8,Support,14,13,112,89,23,20.5,401,0.763,85,80.9,90.7
2025-09-08 08:00:00,2025-09-08,8,Billing,3,2,9,9,0,0.0,339,0.424,90,98.2,64.1
2025-09-08 09:00:00,2025-09-08,9,Sales,12,12,142,92,50,35.2,330,0.703,80,92.8,100.0
2025-09-08 09:00:00,2025-09-08,9,Support,14,13,99,86,13,13.1,497,0.913,85,71.2,93.3
2025-09-08 09:00:00,2025-09-08,9,Billing,7,6,24,24,0,0.0,370,0.411,90,96.6,85.0
2025-09-08 10:00:00,2025-09-08,10,Sales,12,12,168,149,19,11.3,273,0.942,80,64.9,100.0
2025-09-08 10:00:00,2025-09-08,10,Support,14,14,139,120,19,13.7,421,1.002,85,64.8,98.6
2025-09-08 10:00:00,2025-09-08,10,Billing,6,4,15,15,0,0.0,371,0.386,90,93.9,67.4
2025-09-08 11:00:00,2025-09-08,11,Sales,12,12,130,117,13,10.0,346,0.937,80,66.2,97.2
2025-09-08 11:00:00,2025-09-08,11,Support,14,14,139,97,42,30.2,424,0.816,85,79.8,100.0
