Timestamp,Date,Hour,Queue,Scheduled_Agents,LoggedIn_Agents,Calls_Offered,Calls_Answered,Calls_Abandoned,Abandonment_Rate_pct,Avg_Handle_Time_sec,Occupancy,Adherence_pct,SLA_Gap_pct,SLA_Flag,Delta_Agents,Estimate_Wait_Time,SLA_Actual_pct_fixed,SLA_Target_pct_fixed
9/6/2025 5:00,9/6/2025,5,Billing,2,0,0,0,0,0.00,400,,0,9.3,OK,-2,6.3,0.993,0.9
9/2/2025 4:00,9/2/2025,4,Billing,3,1,1,1,0,0.00,384,0.107,30.9,10,MISS,-2,11.6,1,0.9
9/3/2025 23:00,9/3/2025,23,Billing,3,1,1,1,0,0.00,357,0.099,34.5,6.4,MISS,-2,14.9,0.964,0.9
9/4/2025 2:00,9/4/2025,2,Billing,3,1,1,1,0,0.00,327,0.091,33.1,5.5,MISS,-2,14.1,0.955,0.9
9/6/2025 0:00,9/6/2025,0,Billing,2,0,1,0,1,100.00,362,,0,10,OK,-2,9.0,1,0.9
9/8/2025 0:00,9/8/2025,0,Billing,3,1,1,1,0,0.00,341,0.095,36.4,4.2,OK,-2,15.6,0.942,0.9
9/9/2025 0:00,9/9/2025,0,Billing,3,1,1,1,0,0.00,393,0.109,34.8,10,OK,-2,7.1,1,0.9
9/1/2025 1:00,9/1/2025,1,Billing,2,1,2,2,0,0.00,324,0.18,50.4,4,OK,-1,10.0,0.94,0.9
9/2/2025 22:00,9/2/2025,22,Billing,2,0,2,0,2,100.00,359,,0,10,OK,-2,18.1,1,0.9
9/3/2025 1:00,9/3/2025,1,Billing,3,2,2,2,0,0.00,366,0.102,66.5,7.2,OK,-1,16.3,0.972,0.9
9/3/2025 2:00,9/3/2025,2,Billing,3,1,2,2,0,0.00,363,0.202,32,10,MISS,-2,10.5,1,0.9
9/5/2025 0:00,9/5/2025,0,Billing,3,1,2,2,0,0.00,375,0.208,32.9,10,OK,-2,13.8,1,0.9
9/5/2025 22:00,9/5/2025,22,Billing,3,1,2,2,0,0.00,376,0.209,34.8,10,OK,-2,12.3,1,0.9
9/6/2025 22:00,9/6/2025,22,Billing,3,1,2,2,0,0.00,341,0.189,36.8,1.7,OK,-2,9.3,0.917,0.9
9/7/2025 2:00,9/7/2025,2,Billing,3,2,2,2,0,0.00,358,0.099,70.6,3.9,OK,-1,12.8,0.939,0.9
9/8/2025 5:00,9/8/2025,5,Billing,3,1,2,2,0,0.00,337,0.187,35.5,1.4,OK,-2,14.8,0.914,0.9
9/9/2025 3:00,9/9/2025,3,Billing,3,1,2,2,0,0.00,361,0.201,31.9,6.9,OK,-2,19.1,0.969,0.9
9/1/2025 2:00,9/1/2025,2,Billing,3,2,3,3,0,0.00,336,0.14,68.9,3.5,MISS,-1,15.9,0.935,0.9
9/1/2025 3:00,9/1/2025,3,Billing,2,2,3,3,0,0.00,363,0.151,100,10,OK,0,11.5,1,0.9
9/1/2025 4:00,9/1/2025,4,Billing,3,2,3,3,0,0.00,353,0.147,67.2,8.9,OK,-1,8.7,0.989,0.9
9/1/2025 6:00,9/1/2025,6,Billing,2,1,3,3,0,0.00,360,0.3,50.9,4.8,OK,-1,19.8,0.948,0.9
9/1/2025 7:00,9/1/2025,7,Billing,3,0,3,0,3,100.00,340,,1.7,8.7,OK,-3,14.9,0.987,0.9
9/1/2025 21:00,9/1/2025,21,Billing,3,1,3,3,0,0.00,349,0.291,31.6,8.7,OK,-2,12.9,0.987,0.9
9/1/2025 22:00,9/1/2025,22,Billing,3,3,3,3,0,0.00,346,0.096,100,10,OK,0,18.1,1,0.9
9/2/2025 0:00,9/2/2025,0,Billing,3,2,3,3,0,0.00,337,0.14,67.3,10,MISS,-1,16.3,1,0.9
9/2/2025 23:00,9/2/2025,23,Billing,3,2,3,3,0,0.00,386,0.161,69.6,4.2,OK,-1,14.2,0.942,0.9
9/3/2025 3:00,9/3/2025,3,Billing,3,2,3,3,0,0.00,306,0.128,68.8,8.7,OK,-1,14.3,0.987,0.9
9/3/2025 6:00,9/3/2025,6,Billing,3,1,3,3,0,0.00,364,0.303,27.5,10,OK,-2,12.5,1,0.9
9/4/2025 3:00,9/4/2025,3,Billing,2,2,3,3,0,0.00,345,0.144,99.7,9,OK,0,12.0,0.99,0.9
9/4/2025 4:00,9/4/2025,4,Billing,3,2,3,3,0,0.00,357,0.149,66.2,9.1,OK,-1,19.8,0.991,0.9
9/4/2025 5:00,9/4/2025,5,Billing,3,2,3,3,0,0.00,315,0.131,67.8,4.7,OK,-1,13.6,0.947,0.9
9/4/2025 7:00,9/4/2025,7,Billing,3,1,3,3,0,0.00,358,0.298,39.7,7.5,MISS,-2,13.1,0.975,0.9
9/4/2025 23:00,9/4/2025,23,Billing,4,2,3,3,0,0.00,350,0.146,49.3,9.9,OK,-2,11.8,0.999,0.9
9/5/2025 1:00,9/5/2025,1,Billing,3,2,3,3,0,0.00,387,0.161,68.1,9.5,OK,-1,7.0,0.995,0.9
9/6/2025 4:00,9/6/2025,4,Billing,3,2,3,3,0,0.00,370,0.154,65.6,7,OK,-1,8.3,0.97,0.9
9/6/2025 6:00,9/6/2025,6,Billing,2,1,3,3,0,0.00,371,0.309,49.6,1.7,OK,-1,20.0,0.917,0.9
9/7/2025 3:00,9/7/2025,3,Billing,3,2,3,3,0,0.00,404,0.168,70.8,9.3,MISS,-1,12.9,0.993,0.9
9/7/2025 5:00,9/7/2025,5,Billing,2,2,3,3,0,0.00,327,0.136,100,8.2,OK,0,19.5,0.982,0.9
9/10/2025 0:00,9/10/2025,0,Billing,3,2,3,3,0,0.00,334,0.139,64.7,5.3,OK,-1,17.5,0.953,0.9
9/10/2025 1:00,9/10/2025,1,Billing,2,2,3,3,0,0.00,382,0.159,96.1,8.8,OK,0,7.2,0.988,0.9
9/1/2025 23:00,9/1/2025,23,Billing,3,3,4,4,0,0.00,346,0.128,100,4.5,MISS,0,19.8,0.945,0.9
9/3/2025 0:00,9/3/2025,0,Billing,3,3,4,4,0,0.00,364,0.135,100,6.1,OK,0,19.1,0.961,0.9
9/3/2025 5:00,9/3/2025,5,Billing,3,2,4,4,0,0.00,384,0.213,67.5,9.1,OK,-1,6.9,0.991,0.9
9/4/2025 8:00,9/4/2025,8,Billing,3,1,4,4,0,0.00,350,0.389,34.9,8.9,MISS,-2,10.0,0.989,0.9
9/4/2025 17:00,9/4/2025,17,Billing,3,1,4,4,0,0.00,346,0.384,32.1,8.4,OK,-2,15.8,0.984,0.9
9/4/2025 22:00,9/4/2025,22,Billing,3,3,4,4,0,0.00,324,0.12,100,2.1,MISS,0,7.1,0.921,0.9
9/5/2025 4:00,9/5/2025,4,Billing,3,2,4,4,0,0.00,336,0.187,66.7,6.1,OK,-1,17.8,0.961,0.9
9/6/2025 2:00,9/6/2025,2,Billing,3,3,4,4,0,0.00,388,0.144,100,10,OK,0,5.6,1,0.9
9/6/2025 3:00,9/6/2025,3,Billing,3,3,4,4,0,0.00,366,0.136,95.4,7.9,OK,0,6.2,0.979,0.9
9/7/2025 17:00,9/7/2025,17,Billing,3,1,4,4,0,0.00,323,0.359,33.6,10,OK,-2,8.6,1,0.9
9/8/2025 4:00,9/8/2025,4,Billing,3,3,4,4,0,0.00,383,0.142,97.4,5.3,OK,0,9.2,0.953,0.9
9/8/2025 17:00,9/8/2025,17,Billing,3,1,4,4,0,0.00,367,0.408,32.2,8.9,MISS,-2,7.6,0.989,0.9
9/8/2025 22:00,9/8/2025,22,Billing,3,2,4,4,0,0.00,328,0.182,67.8,3.8,MISS,-1,6.4,0.938,0.9
9/9/2025 2:00,9/9/2025,2,Billing,3,3,4,4,0,0.00,389,0.144,95.2,6.2,OK,0,18.6,0.962,0.9
9/9/2025 4:00,9/9/2025,4,Billing,3,3,4,4,0,0.00,376,0.139,98.3,7.6,OK,0,15.7,0.976,0.9
9/9/2025 22:00,9/9/2025,22,Billing,3,3,4,4,0,0.00,303,0.112,100,1.9,MISS,0,6.0,0.919,0.9
9/10/2025 2:00,9/10/2025,2,Billing,3,3,4,4,0,0.00,337,0.125,100,6.3,OK,0,6.6,0.963,0.9
9/1/2025 0:00,9/1/2025,0,Billing,3,3,5,5,0,0.00,331,0.153,95.7,5.9,MISS,0,10.6,0.959,0.9
9/1/2025 20:00,9/1/2025,20,Billing,3,2,5,5,0,0.00,383,0.266,64.9,6.1,MISS,-1,12.3,0.961,0.9
9/2/2025 1:00,9/2/2025,1,Billing,3,3,5,5,0,0.00,417,0.193,95.8,10,OK,0,12.9,1,0.9
9/2/2025 2:00,9/2/2025,2,Billing,3,3,5,5,0,0.00,435,0.201,100,5.6,MISS,0,7.7,0.956,0.9
9/2/2025 3:00,9/2/2025,3,Billing,3,3,5,5,0,0.00,343,0.159,99,9.9,OK,0,13.0,0.999,0.9
9/2/2025 5:00,9/2/2025,5,Billing,3,3,5,5,0,0.00,389,0.18,99.2,5.3,OK,0,7.4,0.953,0.9
9/3/2025 4:00,9/3/2025,4,Billing,3,3,5,5,0,0.00,355,0.164,96.5,10,OK,0,7.6,1,0.9
9/3/2025 22:00,9/3/2025,22,Billing,3,3,5,5,0,0.00,377,0.175,99.4,7.3,MISS,0,18.8,0.973,0.9
9/4/2025 1:00,9/4/2025,1,Billing,3,3,5,5,0,0.00,316,0.146,98.3,8.5,OK,0,7.1,0.985,0.9
9/5/2025 3:00,9/5/2025,3,Billing,4,3,5,5,0,0.00,335,0.155,75.4,-1.1,OK,-1,42.3,0.889,0.9
9/5/2025 23:00,9/5/2025,23,Billing,3,3,5,5,0,0.00,410,0.19,98.1,10,OK,0,13.6,1,0.9
9/6/2025 1:00,9/6/2025,1,Billing,3,3,5,5,0,0.00,373,0.173,100,6.6,MISS,0,19.5,0.966,0.9
9/6/2025 8:00,9/6/2025,8,Billing,2,1,5,5,0,0.00,380,0.528,50.1,4.6,MISS,-1,12.2,0.946,0.9
9/7/2025 0:00,9/7/2025,0,Billing,3,3,5,5,0,0.00,389,0.18,99.5,6.2,OK,0,12.5,0.962,0.9
9/7/2025 1:00,9/7/2025,1,Billing,3,3,5,5,0,0.00,395,0.183,100,10,OK,0,13.3,1,0.9
9/7/2025 4:00,9/7/2025,4,Billing,3,3,5,5,0,0.00,372,0.172,97.2,4.1,OK,0,10.3,0.941,0.9
9/7/2025 18:00,9/7/2025,18,Billing,3,1,5,5,0,0.00,344,0.478,31.4,10,OK,-2,14.7,1,0.9
9/7/2025 20:00,9/7/2025,20,Billing,3,2,5,5,0,0.00,400,0.278,64.8,9.8,MISS,-1,16.1,0.998,0.9
9/8/2025 2:00,9/8/2025,2,Billing,3,3,5,5,0,0.00,354,0.164,100,10,OK,0,7.1,1,0.9
9/8/2025 3:00,9/8/2025,3,Billing,3,3,5,5,0,0.00,337,0.156,100,10,OK,0,10.2,1,0.9
9/8/2025 6:00,9/8/2025,6,Billing,3,2,5,5,0,0.00,395,0.274,64.5,10,MISS,-1,16.3,1,0.9
9/8/2025 21:00,9/8/2025,21,Billing,4,2,5,5,0,0.00,324,0.225,49.2,5.1,OK,-2,17.4,0.951,0.9
9/8/2025 23:00,9/8/2025,23,Billing,3,3,5,5,0,0.00,353,0.163,100,5.8,OK,0,7.9,0.958,0.9
9/9/2025 1:00,9/9/2025,1,Billing,3,3,5,5,0,0.00,357,0.165,100,8.2,MISS,0,18.1,0.982,0.9
9/9/2025 5:00,9/9/2025,5,Billing,3,3,5,5,0,0.00,429,0.199,98.7,-0.1,OK,0,44.6,0.899,0.9
9/9/2025 23:00,9/9/2025,23,Billing,3,3,5,5,0,0.00,341,0.158,96.4,9.2,OK,0,6.9,0.992,0.9
9/10/2025 3:00,9/10/2025,3,Billing,3,3,5,5,0,0.00,393,0.182,98.8,8.3,MISS,0,17.2,0.983,0.9
9/10/2025 4:00,9/10/2025,4,Billing,4,3,5,5,0,0.00,414,0.192,76,10,OK,-1,10.2,1,0.9
9/10/2025 5:00,9/10/2025,5,Billing,3,3,5,5,0,0.00,324,0.15,100,10,MISS,0,10.4,1,0.9
9/10/2025 22:00,9/10/2025,22,Billing,4,4,5,5,0,0.00,387,0.134,100,6.9,MISS,0,9.6,0.969,0.9
9/10/2025 23:00,9/10/2025,23,Billing,3,3,5,5,0,0.00,344,0.159,99.5,10,OK,0,19.3,1,0.9
9/1/2025 5:00,9/1/2025,5,Billing,3,3,6,6,0,0.00,362,0.201,99.5,9.4,OK,0,15.1,0.994,0.9
9/2/2025 20:00,9/2/2025,20,Billing,3,2,6,6,0,0.00,361,0.301,65.9,9.9,OK,-1,14.3,0.999,0.9
9/3/2025 20:00,9/3/2025,20,Billing,3,2,6,6,0,0.00,326,0.272,66.9,10,OK,-1,7.9,1,0.9
9/4/2025 0:00,9/4/2025,0,Billing,4,4,6,6,0,0.00,397,0.165,100,10,OK,0,13.7,1,0.9
9/5/2025 20:00,9/5/2025,20,Billing,2,2,6,6,0,0.00,365,0.304,100,4.4,MISS,0,17.6,0.944,0.9
9/6/2025 23:00,9/6/2025,23,Billing,3,3,6,6,0,0.00,380,0.211,99.7,6.1,OK,0,11.4,0.961,0.9
9/7/2025 22:00,9/7/2025,22,Billing,4,4,6,6,0,0.00,430,0.179,98,3,OK,0,8.4,0.93,0.9
9/7/2025 23:00,9/7/2025,23,Billing,4,4,6,6,0,0.00,338,0.141,97.2,10,MISS,0,8.4,1,0.9
9/8/2025 1:00,9/8/2025,1,Billing,4,4,6,6,0,0.00,321,0.134,100,4.1,OK,0,18.6,0.941,0.9
9/9/2025 18:00,9/9/2025,18,Billing,3,2,6,6,0,0.00,368,0.307,64.9,10,OK,-1,19.4,1,0.9
9/3/2025 7:00,9/3/2025,7,Billing,3,2,7,7,0,0.00,392,0.381,69.9,4.7,OK,-1,18.1,0.947,0.9
9/4/2025 21:00,9/4/2025,21,Billing,2,2,7,7,0,0.00,353,0.343,100,7.7,OK,0,8.7,0.977,0.9
9/5/2025 2:00,9/5/2025,2,Billing,4,4,7,7,0,0.00,361,0.175,98.4,8,MISS,0,11.3,0.98,0.9
9/5/2025 6:00,9/5/2025,6,Billing,3,3,7,7,0,0.00,320,0.207,100,6.6,OK,0,20.0,0.966,0.9
9/5/2025 7:00,9/5/2025,7,Billing,3,2,7,7,0,0.00,351,0.341,66.9,2.8,OK,-1,14.0,0.928,0.9
9/5/2025 21:00,9/5/2025,21,Billing,3,3,7,7,0,0.00,358,0.232,97.4,10,OK,0,12.3,1,0.9
9/6/2025 7:00,9/6/2025,7,Billing,2,2,7,7,0,0.00,352,0.342,100,2.4,OK,0,9.4,0.924,0.9
9/8/2025 20:00,9/8/2025,20,Billing,3,3,7,7,0,0.00,324,0.21,100,7.6,OK,0,13.6,0.976,0.9
9/9/2025 7:00,9/9/2025,7,Billing,3,3,7,7,0,0.00,338,0.219,100,10,OK,0,17.5,1,0.9
9/9/2025 21:00,9/9/2025,21,Billing,3,2,7,7,0,0.00,343,0.333,68.9,10,OK,-1,19.4,1,0.9
9/10/2025 17:00,9/10/2025,17,Billing,3,2,7,7,0,0.00,372,0.362,68.6,8.9,OK,-1,15.8,0.989,0.9
9/1/2025 17:00,9/1/2025,17,Billing,3,2,8,8,0,0.00,382,0.424,66.8,3.7,MISS,-1,14.4,0.937,0.9
9/3/2025 8:00,9/3/2025,8,Billing,3,2,8,8,0,0.00,355,0.394,63.4,4.2,OK,-1,16.7,0.942,0.9
9/3/2025 21:00,9/3/2025,21,Billing,3,3,8,8,0,0.00,389,0.288,99,4.2,OK,0,10.2,0.942,0.9
9/5/2025 5:00,9/5/2025,5,Billing,4,4,8,8,0,0.00,358,0.199,100,10,OK,0,10.7,1,0.9
9/6/2025 21:00,9/6/2025,21,Billing,3,3,8,8,0,0.00,359,0.266,98.5,6,OK,0,11.7,0.96,0.9
9/7/2025 6:00,9/7/2025,6,Billing,3,3,8,8,0,0.00,352,0.261,100,10,OK,0,14.2,1,0.9
9/8/2025 7:00,9/8/2025,7,Billing,3,3,8,8,0,0.00,367,0.272,95,9.7,MISS,0,11.9,0.997,0.9
9/8/2025 19:00,9/8/2025,19,Billing,3,2,8,8,0,0.00,405,0.45,67.1,7.5,OK,-1,13.2,0.975,0.9
9/9/2025 6:00,9/9/2025,6,Billing,2,2,8,8,0,0.00,409,0.454,99.4,6,OK,0,16.6,0.96,0.9
9/9/2025 8:00,9/9/2025,8,Billing,3,2,8,8,0,0.00,331,0.368,68.9,10,OK,-1,11.2,1,0.9
9/10/2025 7:00,9/10/2025,7,Billing,3,3,8,8,0,0.00,358,0.265,100,10,OK,0,19.3,1,0.9
9/10/2025 18:00,9/10/2025,18,Billing,2,2,8,8,0,0.00,377,0.419,100,6.4,OK,0,19.1,0.964,0.9
9/10/2025 19:00,9/10/2025,19,Billing,3,2,8,8,0,0.00,399,0.443,66.7,9.9,OK,-1,13.0,0.999,0.9
9/10/2025 20:00,9/10/2025,20,Billing,3,3,8,8,0,0.00,352,0.261,99,5.3,OK,0,11.7,0.953,0.9
9/10/2025 21:00,9/10/2025,21,Billing,3,3,8,8,0,0.00,401,0.297,100,3.8,OK,0,11.1,0.938,0.9
9/4/2025 18:00,9/4/2025,18,Billing,3,2,9,9,0,0.00,380,0.475,67.9,9.1,OK,-1,16.9,0.991,0.9
9/5/2025 8:00,9/5/2025,8,Billing,3,2,9,9,0,0.00,381,0.476,67.1,7.3,MISS,-1,9.4,0.973,0.9
9/5/2025 18:00,9/5/2025,18,Billing,3,2,9,9,0,0.00,358,0.448,67.8,10,MISS,-1,19.2,1,0.9
9/6/2025 18:00,9/6/2025,18,Billing,3,2,9,9,0,0.00,395,0.494,68.4,7.2,MISS,-1,9.7,0.972,0.9
9/8/2025 8:00,9/8/2025,8,Billing,3,2,9,9,0,0.00,339,0.424,64.1,8.2,MISS,-1,15.2,0.982,0.9
9/9/2025 19:00,9/9/2025,19,Billing,3,2,9,9,0,0.00,338,0.422,65.4,8.4,OK,-1,9.3,0.984,0.9
9/9/2025 20:00,9/9/2025,20,Billing,3,3,9,9,0,0.00,368,0.307,100,6.1,MISS,0,11.3,0.961,0.9
9/2/2025 7:00,9/2/2025,7,Billing,3,3,10,10,0,0.00,349,0.323,98.4,3.9,MISS,0,8.4,0.939,0.9
9/2/2025 21:00,9/2/2025,21,Billing,3,3,10,10,0,0.00,385,0.356,99.6,2.3,MISS,0,14.8,0.923,0.9
9/3/2025 17:00,9/3/2025,17,Billing,3,2,10,10,0,0.00,354,0.492,65.8,6.3,MISS,-1,19.6,0.963,0.9
9/4/2025 6:00,9/4/2025,6,Billing,3,3,10,10,0,0.00,373,0.345,97.9,10,MISS,0,18.9,1,0.9
9/4/2025 19:00,9/4/2025,19,Billing,3,2,10,10,0,0.00,326,0.453,69.5,7.2,MISS,-1,19.1,0.972,0.9
9/1/2025 18:00,9/1/2025,18,Billing,4,3,11,11,0,0.00,340,0.346,75.9,7.3,MISS,-1,9.6,0.973,0.9
9/2/2025 6:00,9/2/2025,6,Billing,4,4,11,11,0,0.00,370,0.283,100,3.6,OK,0,12.7,0.936,0.9
9/2/2025 17:00,9/2/2025,17,Billing,3,3,11,11,0,0.00,344,0.35,100,7.4,OK,0,18.7,0.974,0.9
9/4/2025 20:00,9/4/2025,20,Billing,3,3,11,11,0,0.00,398,0.405,98.6,7.5,OK,0,8.8,0.975,0.9
9/6/2025 20:00,9/6/2025,20,Billing,3,3,11,11,0,0.00,345,0.351,100,10,MISS,0,16.3,1,0.9
9/7/2025 7:00,9/7/2025,7,Billing,3,3,11,11,0,0.00,366,0.373,99,10,OK,0,5.4,1,0.9
9/7/2025 8:00,9/7/2025,8,Billing,3,3,11,11,0,0.00,403,0.41,100,10,OK,0,5.7,1,0.9
9/7/2025 19:00,9/7/2025,19,Billing,3,3,11,11,0,0.00,358,0.365,100,5.4,MISS,0,18.2,0.954,0.9
9/7/2025 21:00,9/7/2025,21,Billing,4,4,11,11,0,0.00,355,0.271,98,9.4,OK,0,15.4,0.994,0.9
9/2/2025 18:00,9/2/2025,18,Billing,4,3,12,12,0,0.00,316,0.351,74,8.2,OK,-1,12.7,0.982,0.9
9/5/2025 17:00,9/5/2025,17,Billing,3,2,12,12,0,0.00,417,0.695,68.7,2.7,OK,-1,10.9,0.927,0.9
9/6/2025 17:00,9/6/2025,17,Billing,3,3,12,12,0,0.00,305,0.339,100,6.9,MISS,0,16.3,0.969,0.9
9/8/2025 18:00,9/8/2025,18,Billing,3,3,12,12,0,0.00,386,0.429,99.8,1.8,OK,0,19.9,0.918,0.9
9/9/2025 15:00,9/9/2025,15,Billing,5,5,12,12,0,0.00,374,0.249,99.5,6.3,OK,0,9.7,0.963,0.9
9/1/2025 1:00,9/1/2025,1,Support,7,4,13,13,0,0.00,430,0.388,55,13,MISS,-3,6.4,0.98,0.85
9/1/2025 8:00,9/1/2025,8,Billing,3,3,13,13,0,0.00,448,0.539,99.7,8.2,OK,0,13.4,0.982,0.9
9/2/2025 8:00,9/2/2025,8,Billing,3,3,13,13,0,0.00,340,0.409,100,3.5,OK,0,19.8,0.935,0.9
9/3/2025 19:00,9/3/2025,19,Billing,3,3,13,13,0,0.00,326,0.392,100,7.5,OK,0,5.7,0.975,0.9
9/8/2025 0:00,9/8/2025,0,Sales,5,3,13,13,0,0.00,355,0.427,61.8,15.9,OK,-2,15.4,0.959,0.8
9/10/2025 6:00,9/10/2025,6,Billing,4,4,13,13,0,0.00,359,0.324,100,4.4,OK,0,8.2,0.944,0.9
9/1/2025 2:00,9/1/2025,2,Sales,7,4,14,14,0,0.00,276,0.268,59.3,16.6,MISS,-3,17.8,0.966,0.8
9/1/2025 9:00,9/1/2025,9,Billing,6,4,14,14,0,0.00,370,0.36,62,6.2,OK,-2,18.9,0.962,0.9
9/3/2025 18:00,9/3/2025,18,Billing,3,3,14,14,0,0.00,376,0.487,99.7,7.9,MISS,0,14.5,0.979,0.9
9/4/2025 14:00,9/4/2025,14,Billing,5,3,14,14,0,0.00,365,0.473,58.6,2.6,MISS,-2,10.9,0.926,0.9
9/10/2025 8:00,9/10/2025,8,Billing,4,3,14,14,0,0.00,371,0.481,74.5,7.6,OK,-1,11.8,0.976,0.9
9/2/2025 19:00,9/2/2025,19,Billing,4,3,15,15,0,0.00,451,0.626,70.5,7.7,OK,-1,16.9,0.977,0.9
9/6/2025 3:00,9/6/2025,3,Sales,5,3,15,15,0,0.00,279,0.388,57.2,19.8,MISS,-2,12.0,0.998,0.8
9/8/2025 10:00,9/8/2025,10,Billing,6,4,15,15,0,0.00,371,0.386,67.4,3.9,OK,-2,11.2,0.939,0.9
9/2/2025 9:00,9/2/2025,9,Billing,6,5,16,16,0,0.00,394,0.35,82.6,10,MISS,-1,14.1,1,0.9
9/3/2025 10:00,9/3/2025,10,Billing,6,5,16,16,0,0.00,343,0.305,81.4,9.7,MISS,-1,17.0,0.997,0.9
9/5/2025 19:00,9/5/2025,19,Billing,3,3,16,16,0,0.00,392,0.581,100,6.9,OK,0,7.9,0.969,0.9
9/6/2025 4:00,9/6/2025,4,Sales,6,6,16,16,0,0.00,274,0.203,100,16.7,OK,0,18.9,0.967,0.8
9/6/2025 13:00,9/6/2025,13,Billing,6,3,16,16,0,0.00,380,0.563,49,10,MISS,-3,10.4,1,0.9
9/6/2025 15:00,9/6/2025,15,Billing,6,4,16,16,0,0.00,372,0.413,65.1,9.9,OK,-2,6.8,0.999,0.9
9/6/2025 16:00,9/6/2025,16,Billing,5,5,16,16,0,0.00,355,0.316,99.1,2.9,MISS,0,5.3,0.929,0.9
9/7/2025 5:00,9/7/2025,5,Sales,6,6,16,16,0,0.00,264,0.196,97.4,16.3,MISS,0,19.3,0.963,0.8
9/10/2025 1:00,9/10/2025,1,Support,8,5,16,16,0,0.00,416,0.37,66.2,11.9,OK,-3,11.8,0.969,0.85
9/10/2025 5:00,9/10/2025,5,Sales,5,3,16,16,0,0.00,267,0.396,59.1,18.2,MISS,-2,5.6,0.982,0.8
9/1/2025 0:00,9/1/2025,0,Sales,6,4,17,17,0,0.00,294,0.347,68.7,18.8,OK,-2,7.9,0.988,0.8
9/1/2025 19:00,9/1/2025,19,Billing,4,4,17,17,0,0.00,310,0.366,100,10,OK,0,13.3,1,0.9
9/3/2025 13:00,9/3/2025,13,Billing,5,4,17,17,0,0.00,390,0.46,80.7,2,MISS,-1,7.3,0.92,0.9
9/8/2025 1:00,9/8/2025,1,Sales,5,4,17,17,0,0.00,269,0.318,82.4,19,MISS,-1,10.1,0.99,0.8
9/9/2025 10:00,9/9/2025,10,Billing,6,4,17,17,0,0.00,358,0.423,66.3,10,OK,-2,5.5,1,0.9
9/9/2025 17:00,9/9/2025,17,Billing,3,3,17,17,0,0.00,365,0.575,100,8.2,OK,0,9.1,0.982,0.9
9/10/2025 2:00,9/10/2025,2,Sales,5,4,17,17,0,0.00,247,0.292,81.9,20,OK,-1,6.9,1,0.8
9/10/2025 9:00,9/10/2025,9,Billing,6,5,17,17,0,0.00,385,0.364,85.1,8,OK,-1,17.7,0.98,0.9
9/10/2025 14:00,9/10/2025,14,Billing,6,4,17,17,0,0.00,335,0.395,68.6,4.3,MISS,-2,14.5,0.943,0.9
9/2/2025 23:00,9/2/2025,23,Sales,6,6,18,18,0,0.00,265,0.221,100,19.9,OK,0,5.6,0.999,0.8
9/3/2025 9:00,9/3/2025,9,Billing,6,6,18,18,0,0.00,402,0.335,100,10,OK,0,7.6,1,0.9
